County,Population,Total Households,Year,Households Severely Overcrowded,Households Overcrowded,Households with Cost Burden
Merced County,267390.0,79261.0,2017,1711.0,7287.0,29818.0
Lake County,64095.0,26327.0,2017,275.0,780.0,10623.0
Mariposa County,17658.0,7434.0,2017,37.0,113.0,2378.0
Modoc County,9017.0,3638.0,2017,17.0,97.0,1191.0
Yuba County,74644.0,25880.0,2017,534.0,1743.0,10093.0
Contra Costa County,1123678.0,389597.0,2017,4726.0,17896.0,147584.0
Inyo County,18195.0,8026.0,2017,15.0,162.0,2510.0
Lassen County,31470.0,9441.0,2017,16.0,105.0,2690.0
Stanislaus County,535684.0,171324.0,2017,2744.0,11532.0,66936.0
Santa Barbara County,442996.0,144015.0,2017,5629.0,14808.0,61407.0
Sonoma County,500943.0,190058.0,2017,2950.0,9764.0,76590.0
Tehama County,63247.0,23712.0,2017,350.0,1236.0,9524.0
Imperial County,179957.0,45198.0,2017,1249.0,4791.0,17101.0
Mono County,14058.0,4899.0,2017,48.0,88.0,1606.0
San Benito County,58671.0,17440.0,2017,496.0,1407.0,6653.0
Alameda County,1629615.0,569070.0,2017,13657.0,41529.0,218874.0
Sacramento County,1495400.0,532050.0,2017,6890.0,25827.0,207787.0
El Dorado County,185015.0,68084.0,2017,326.0,1459.0,24967.0
Napa County,141005.0,49044.0,2017,743.0,2829.0,18958.0
Monterey County,433168.0,125939.0,2017,6288.0,16303.0,54537.0
San Francisco County,864263.0,358772.0,2017,12642.0,22137.0,128715.0
Sierra County,2885.0,1208.0,2017,0.0,2.0,413.0
Tulare County,458809.0,135144.0,2017,3285.0,13454.0,54514.0
Yolo County,212605.0,72845.0,2017,1041.0,3868.0,27598.0
Humboldt County,135490.0,53966.0,2017,682.0,2020.0,22902.0
Nevada County,98838.0,40386.0,2017,320.0,854.0,16142.0
Alpine County,1203.0,304.0,2017,1.0,10.0,128.0
Madera County,154440.0,44458.0,2017,1194.0,4271.0,16967.0
Mendocino County,87497.0,34182.0,2017,477.0,1730.0,13922.0
Santa Cruz County,273263.0,95536.0,2017,2534.0,6545.0,41960.0
Trinity County,13037.0,5462.0,2017,59.0,140.0,2146.0
Los Angeles County,10105722.0,3295198.0,2017,157771.0,384327.0,1554854.0
Riverside County,2355002.0,711724.0,2017,13217.0,50021.0,299282.0
San Bernardino County,2121220.0,623642.0,2017,13554.0,54760.0,262046.0
Santa Clara County,1911226.0,630451.0,2017,16198.0,50098.0,230198.0
Marin County,260814.0,104846.0,2017,1577.0,4066.0,41438.0
Placer County,374985.0,138564.0,2017,833.0,3017.0,49932.0
Siskiyou County,43530.0,19018.0,2017,156.0,589.0,6972.0
Shasta County,178919.0,70486.0,2017,664.0,2174.0,28406.0
Solano County,434981.0,147352.0,2017,1945.0,7299.0,57013.0
Del Norte County,27442.0,9683.0,2017,150.0,338.0,3407.0
Colusa County,21479.0,7047.0,2017,158.0,584.0,2259.0
Glenn County,27935.0,9936.0,2017,53.0,481.0,3333.0
Butte County,225207.0,86167.0,2017,685.0,2564.0,34750.0
Kings County,150183.0,42349.0,2017,893.0,3550.0,14811.0
Plumas County,18724.0,8287.0,2017,0.0,65.0,2937.0
San Luis Obispo County,280119.0,105044.0,2017,1226.0,3578.0,41792.0
Fresno County,971616.0,301824.0,2017,7223.0,28242.0,121110.0
Kern County,878744.0,264993.0,2017,5761.0,23926.0,98963.0
Orange County,3155816.0,1024976.0,2017,31782.0,91475.0,434454.0
Ventura County,847834.0,270046.0,2017,5632.0,18376.0,110769.0
Calaveras County,45057.0,17812.0,2017,116.0,300.0,7097.0
Sutter County,95583.0,32188.0,2017,623.0,2249.0,11653.0
San Mateo County,763450.0,261796.0,2017,7943.0,20199.0,99156.0
Tuolumne County,53899.0,22267.0,2017,112.0,667.0,8052.0
San Joaquin County,724153.0,223808.0,2017,3998.0,15895.0,88818.0
Amador County,37306.0,14185.0,2017,49.0,266.0,4684.0
San Diego County,3283665.0,1111739.0,2017,23702.0,72686.0,480362.0
Merced County,269075.0,79606.0,2018,1829.0,7611.0,29598.0
Mariposa County,17540.0,7700.0,2018,46.0,168.0,2452.0
Modoc County,8938.0,3660.0,2018,19.0,125.0,1000.0
Contra Costa County,1133247.0,392277.0,2018,5050.0,18938.0,146354.0
Inyo County,18085.0,8083.0,2018,10.0,156.0,2600.0
Stanislaus County,539301.0,172682.0,2018,2815.0,11489.0,65879.0
Santa Barbara County,443738.0,144962.0,2018,5689.0,15410.0,61235.0
Lake County,64148.0,25966.0,2018,235.0,842.0,10123.0
Glenn County,27897.0,10017.0,2018,36.0,386.0,3217.0
Butte County,227075.0,86797.0,2018,685.0,2757.0,34866.0
Kings County,150075.0,42735.0,2018,761.0,3483.0,14610.0
Plumas County,18699.0,8047.0,2018,0.0,74.0,2632.0
San Luis Obispo County,281455.0,105317.0,2018,1082.0,3482.0,41650.0
Fresno County,978130.0,304624.0,2018,8403.0,28262.0,119739.0
Kern County,883053.0,267913.0,2018,6491.0,24792.0,99918.0
Orange County,3164182.0,1032373.0,2018,31882.0,91513.0,432679.0
Ventura County,848112.0,271226.0,2018,5558.0,17892.0,110958.0
Calaveras County,45235.0,17417.0,2018,108.0,349.0,6815.0
Sutter County,95872.0,32360.0,2018,539.0,2087.0,11342.0
San Mateo County,765935.0,261969.0,2018,8285.0,20547.0,97316.0
Tuolumne County,53932.0,22427.0,2018,108.0,689.0,8040.0
San Joaquin County,732212.0,226727.0,2018,4324.0,16525.0,88556.0
Amador County,37829.0,14090.0,2018,54.0,398.0,4759.0
Mono County,14174.0,4847.0,2018,0.0,67.0,1537.0
San Benito County,59416.0,17740.0,2018,430.0,1465.0,6811.0
Sacramento County,1510023.0,536029.0,2018,7189.0,26304.0,205319.0
El Dorado County,186661.0,69172.0,2018,382.0,1532.0,24588.0
Monterey County,433212.0,126052.0,2018,6413.0,17221.0,53422.0
San Francisco County,870044.0,359673.0,2018,13599.0,22953.0,123149.0
San Diego County,3302833.0,1118980.0,2018,24400.0,75015.0,481888.0
Tulare County,460477.0,136106.0,2018,2984.0,13317.0,54060.0
Humboldt County,135768.0,54267.0,2018,694.0,2085.0,23151.0
Alpine County,1146.0,299.0,2018,1.0,7.0,107.0
Madera County,155013.0,44759.0,2018,1153.0,4010.0,16046.0
Santa Cruz County,273765.0,95756.0,2018,2693.0,7034.0,41093.0
Trinity County,12862.0,5796.0,2018,66.0,148.0,2060.0
Riverside County,2383286.0,718349.0,2018,13357.0,49586.0,297347.0
San Bernardino County,2135413.0,630633.0,2018,15027.0,56480.0,261446.0
Marin County,260295.0,105258.0,2018,1800.0,4284.0,40994.0
Placer County,380077.0,140661.0,2018,746.0,2924.0,49918.0
Shasta County,179085.0,70473.0,2018,604.0,2301.0,27051.0
Solano County,438530.0,149067.0,2018,2171.0,7695.0,56080.0
Colusa County,21464.0,7113.0,2018,153.0,494.0,2203.0
Tehama County,63373.0,24025.0,2018,400.0,1246.0,9484.0
Yuba County,75493.0,26179.0,2018,489.0,1905.0,9836.0
Lassen County,31185.0,9493.0,2018,24.0,127.0,2561.0
Sonoma County,501317.0,189339.0,2018,2711.0,9850.0,74864.0
Imperial County,180216.0,44057.0,2018,1413.0,4616.0,16695.0
Alameda County,1643700.0,572870.0,2018,15422.0,44166.0,215335.0
Napa County,140530.0,49032.0,2018,728.0,3083.0,18504.0
Sierra County,2930.0,1241.0,2018,0.0,2.0,428.0
Yolo County,214977.0,73510.0,2018,1052.0,4068.0,27636.0
Nevada County,99092.0,40904.0,2018,333.0,808.0,16196.0
Mendocino County,87422.0,34090.0,2018,489.0,1725.0,14000.0
Los Angeles County,10098052.0,3306109.0,2018,156381.0,378286.0,1538987.0
Santa Clara County,1922200.0,635525.0,2018,17101.0,51170.0,228561.0
Siskiyou County,43540.0,19257.0,2018,204.0,622.0,6629.0
Del Norte County,27424.0,9799.0,2018,209.0,459.0,3349.0
Merced County,271382.0,80008.0,2019,1633.0,6998.0,28329.0
Mariposa County,17420.0,7643.0,2019,38.0,204.0,2633.0
Modoc County,8907.0,3616.0,2019,21.0,108.0,979.0
Contra Costa County,1142251.0,394769.0,2019,6093.0,20043.0,144412.0
Inyo County,17977.0,7950.0,2019,21.0,198.0,2352.0
Stanislaus County,543194.0,173898.0,2019,2814.0,12013.0,65286.0
Santa Barbara County,444829.0,145856.0,2019,5529.0,15657.0,60400.0
Tehama County,63912.0,24189.0,2019,292.0,1034.0,9288.0
Mono County,14310.0,4765.0,2019,0.0,71.0,1418.0
San Benito County,60376.0,18135.0,2019,489.0,1388.0,6930.0
Sacramento County,1524553.0,543025.0,2019,7718.0,26837.0,205773.0
El Dorado County,188563.0,70974.0,2019,442.0,1755.0,24528.0
Monterey County,433410.0,127155.0,2019,6232.0,17548.0,53796.0
San Francisco County,874961.0,362354.0,2019,14803.0,24091.0,119486.0
San Diego County,3316073.0,1125286.0,2019,25822.0,76930.0,479310.0
Tulare County,461898.0,138238.0,2019,2921.0,13371.0,54533.0
Humboldt County,135940.0,54679.0,2019,924.0,2394.0,22988.0
Alpine County,1039.0,350.0,2019,3.0,10.0,100.0
Madera County,155433.0,44881.0,2019,1189.0,4382.0,15639.0
Santa Cruz County,273962.0,95818.0,2019,2525.0,6878.0,39760.0
Trinity County,12700.0,5939.0,2019,55.0,144.0,2024.0
Riverside County,2411439.0,724893.0,2019,13333.0,50324.0,295309.0
San Bernardino County,2149031.0,636041.0,2019,15239.0,56278.0,257872.0
Marin County,259943.0,105432.0,2019,2146.0,4904.0,41071.0
Placer County,385512.0,142855.0,2019,749.0,2930.0,49258.0
Shasta County,179212.0,71181.0,2019,721.0,2590.0,26026.0
Solano County,441829.0,149865.0,2019,2430.0,7968.0,55445.0
Colusa County,21454.0,7227.0,2019,126.0,520.0,2134.0
Glenn County,27976.0,10085.0,2019,67.0,445.0,3238.0
Butte County,225817.0,85320.0,2019,679.0,2747.0,32933.0
Kings County,150691.0,43452.0,2019,821.0,3557.0,14669.0
Plumas County,18660.0,8450.0,2019,23.0,210.0,2432.0
San Luis Obispo County,282165.0,105981.0,2019,1127.0,3451.0,41740.0
Fresno County,984521.0,307906.0,2019,9183.0,28853.0,119298.0
Kern County,887641.0,270282.0,2019,7316.0,24903.0,102216.0
Orange County,3168044.0,1037492.0,2019,32654.0,91682.0,426895.0
Ventura County,847263.0,271040.0,2019,5408.0,17263.0,109412.0
Calaveras County,45514.0,16942.0,2019,109.0,371.0,6648.0
Sutter County,96109.0,32636.0,2019,647.0,2217.0,11566.0
San Mateo County,767423.0,263543.0,2019,8611.0,20944.0,95657.0
Tuolumne County,54045.0,22502.0,2019,103.0,711.0,8083.0
San Joaquin County,742603.0,228567.0,2019,4441.0,16913.0,87836.0
Amador County,38429.0,14594.0,2019,78.0,377.0,4872.0
Lake County,64195.0,25660.0,2019,326.0,885.0,9264.0
Yuba County,76360.0,26354.0,2019,436.0,1697.0,9608.0
Lassen County,30818.0,9280.0,2019,31.0,168.0,2491.0
Sonoma County,499772.0,189374.0,2019,2742.0,9769.0,73589.0
Imperial County,180701.0,44829.0,2019,1471.0,4775.0,16977.0
Alameda County,1656754.0,577177.0,2019,16418.0,45425.0,214197.0
Napa County,139623.0,48705.0,2019,809.0,3012.0,17904.0
Sierra County,3040.0,1319.0,2019,0.0,22.0,403.0
Yolo County,217352.0,74296.0,2019,1029.0,3986.0,26831.0
Nevada County,99244.0,40855.0,2019,360.0,862.0,16443.0
Mendocino County,87224.0,34408.0,2019,484.0,1754.0,13507.0
Los Angeles County,10081570.0,3316795.0,2019,157049.0,375912.0,1523449.0
Santa Clara County,1927470.0,640215.0,2019,18630.0,52222.0,225166.0
Siskiyou County,43468.0,19240.0,2019,177.0,602.0,6390.0
Del Norte County,27495.0,9945.0,2019,123.0,485.0,3408.0
Alameda County,1661584.0,573174.0,2020,16013.0,45236.0,209216.0
Alpine County,1159.0,397.0,2020,3.0,15.0,74.0
Butte County,223344.0,83879.0,2020,697.0,2905.0,31533.0
Colusa County,21491.0,7329.0,2020,101.0,434.0,2295.0
Contra Costa County,1147788.0,398299.0,2020,6443.0,19927.0,144571.0
El Dorado County,190345.0,73078.0,2020,427.0,1864.0,25710.0
Fresno County,990204.0,310097.0,2020,11013.0,29905.0,117705.0
Humboldt County,136101.0,54120.0,2020,909.0,2239.0,22361.0
Imperial County,180580.0,45768.0,2020,1534.0,4536.0,17242.0
Kern County,892458.0,273556.0,2020,7441.0,25164.0,102314.0
Kings County,151090.0,43604.0,2020,983.0,3650.0,13808.0
Lassen County,30600.0,9172.0,2020,38.0,169.0,2542.0
Madera County,155925.0,44479.0,2020,1276.0,4840.0,15391.0
Marin County,259441.0,104900.0,2020,1815.0,4689.0,40404.0
Mariposa County,17319.0,7846.0,2020,35.0,188.0,2783.0
Mendocino County,87110.0,34164.0,2020,556.0,1864.0,13298.0
Merced County,273661.0,81306.0,2020,1786.0,6941.0,27794.0
Modoc County,8853.0,3594.0,2020,25.0,116.0,772.0
Monterey County,432977.0,128003.0,2020,6140.0,17397.0,52944.0
Napa County,138572.0,48484.0,2020,796.0,2858.0,17712.0
Nevada County,99417.0,40917.0,2020,266.0,711.0,15905.0
Orange County,3170345.0,1040001.0,2020,33577.0,91873.0,423099.0
Placer County,391799.0,145714.0,2020,827.0,2813.0,49563.0
Plumas County,18844.0,8332.0,2020,23.0,196.0,2330.0
Riverside County,2437864.0,736413.0,2020,15555.0,52030.0,293971.0
Sacramento County,1537948.0,547519.0,2020,8668.0,28745.0,206317.0
San Benito County,61547.0,18389.0,2020,515.0,1415.0,7379.0
San Bernardino County,2162532.0,640090.0,2020,16011.0,56289.0,255121.0
San Diego County,3323970.0,1130703.0,2020,26183.0,77186.0,475089.0
San Francisco County,874784.0,362141.0,2020,14633.0,24084.0,119291.0
San Joaquin County,751615.0,231092.0,2020,5155.0,18233.0,88144.0
San Luis Obispo County,282517.0,106244.0,2020,1015.0,3281.0,41235.0
San Mateo County,765623.0,263351.0,2020,8284.0,19984.0,95558.0
Santa Clara County,1924379.0,635314.0,2020,19025.0,51362.0,221436.0
Santa Cruz County,273170.0,96275.0,2020,2575.0,6591.0,38182.0
Sierra County,2898.0,1250.0,2020,0.0,14.0,414.0
Solano County,444538.0,151191.0,2020,2772.0,8402.0,54584.0
Sonoma County,496801.0,188958.0,2020,2843.0,9501.0,73917.0
Sutter County,96315.0,32586.0,2020,556.0,2061.0,10879.0
Tehama County,64176.0,24661.0,2020,408.0,1028.0,8851.0
Tulare County,463955.0,139044.0,2020,3303.0,14201.0,52667.0
Tuolumne County,54147.0,22937.0,2020,68.0,561.0,8775.0
Yolo County,218774.0,74614.0,2020,1151.0,4336.0,26548.0
Yuba County,77524.0,26434.0,2020,268.0,1219.0,9683.0
Mono County,14395.0,5196.0,2020,0.0,216.0,1999.0
Amador County,39023.0,14844.0,2020,77.0,381.0,4771.0
Calaveras County,45828.0,16958.0,2020,102.0,315.0,6900.0
Del Norte County,27692.0,9805.0,2020,73.0,395.0,3158.0
Glenn County,28060.0,10216.0,2020,64.0,402.0,3206.0
Inyo County,17930.0,7954.0,2020,43.0,153.0,2081.0
Lake County,64276.0,25508.0,2020,351.0,967.0,9097.0
Los Angeles County,10040682.0,3332504.0,2020,157518.0,374206.0,1516514.0
Santa Barbara County,444895.0,148309.0,2020,5724.0,15334.0,60888.0
Shasta County,179267.0,70845.0,2020,637.0,2181.0,25942.0
Siskiyou County,43516.0,19195.0,2020,177.0,641.0,6191.0
Stanislaus County,546235.0,174826.0,2020,3169.0,12438.0,64902.0
Trinity County,12541.0,5896.0,2020,51.0,263.0,1994.0
Ventura County,845599.0,271639.0,2020,5287.0,16793.0,109477.0
Alameda County,1673133.0,581683.0,2021,15949.0,44927.0,212672.0
Alpine County,1344.0,434.0,2021,1.0,14.0,85.0
Amador County,40095.0,15394.0,2021,193.0,448.0,5110.0
Butte County,217884.0,85292.0,2021,841.0,2992.0,31194.0
Calaveras County,45349.0,16809.0,2021,130.0,364.0,6743.0
Colusa County,21780.0,7303.0,2021,87.0,346.0,2294.0
Contra Costa County,1161643.0,405106.0,2021,7402.0,21561.0,148225.0
Del Norte County,27655.0,9531.0,2021,54.0,334.0,2872.0
El Dorado County,190568.0,74535.0,2021,492.0,1647.0,25730.0
Fresno County,1003150.0,314421.0,2021,13545.0,31466.0,117094.0
Glenn County,28675.0,9753.0,2021,78.0,347.0,3189.0
Humboldt County,137014.0,53729.0,2021,908.0,2425.0,22300.0
Imperial County,180051.0,45541.0,2021,1516.0,4055.0,17125.0
Inyo County,18804.0,7832.0,2021,45.0,150.0,2167.0
Kern County,905644.0,274705.0,2021,8205.0,26356.0,102069.0
Kings County,151887.0,43286.0,2021,944.0,3525.0,14378.0
Lake County,67749.0,26307.0,2021,402.0,1056.0,9354.0
Lassen County,32949.0,8910.0,2021,28.0,178.0,2515.0
Los Angeles County,10019635.0,3342811.0,2021,157461.0,372403.0,1516581.0
Madera County,156304.0,43578.0,2021,1432.0,4840.0,15442.0
Marin County,262387.0,103751.0,2021,1718.0,4611.0,39404.0
Mariposa County,17225.0,7588.0,2021,27.0,173.0,2563.0
Mendocino County,91534.0,34183.0,2021,532.0,1643.0,12842.0
Merced County,279150.0,81618.0,2021,1913.0,6769.0,29186.0
Modoc County,8723.0,3413.0,2021,8.0,109.0,671.0
Mono County,13291.0,5361.0,2021,0.0,208.0,1790.0
Monterey County,438953.0,129977.0,2021,5897.0,18451.0,53937.0
Napa County,138795.0,48745.0,2021,767.0,2987.0,18088.0
Nevada County,102090.0,40877.0,2021,366.0,800.0,16563.0
Orange County,3182923.0,1057592.0,2021,33500.0,91531.0,426221.0
Placer County,400330.0,149714.0,2021,1008.0,3138.0,51152.0
Plumas County,19631.0,8231.0,2021,45.0,251.0,2344.0
Riverside County,2409331.0,740506.0,2021,15807.0,52607.0,295169.0
Sacramento County,1571767.0,559036.0,2021,9705.0,31211.0,209155.0
San Benito County,63329.0,19144.0,2021,471.0,1468.0,7603.0
San Bernardino County,2171071.0,651743.0,2021,16456.0,57479.0,256602.0
San Diego County,3296317.0,1139899.0,2021,27582.0,78983.0,481024.0
San Francisco County,865933.0,361222.0,2021,14564.0,24382.0,119289.0
San Joaquin County,771406.0,234662.0,2021,5490.0,19587.0,87676.0
San Luis Obispo County,282771.0,106790.0,2021,1045.0,3467.0,41798.0
San Mateo County,762488.0,264892.0,2021,8257.0,19585.0,94844.0
Santa Barbara County,447651.0,147446.0,2021,6038.0,15288.0,60482.0
Santa Clara County,1932022.0,646847.0,2021,18451.0,50779.0,221765.0
Santa Cruz County,272138.0,96476.0,2021,2603.0,6775.0,37771.0
Shasta County,181935.0,71314.0,2021,534.0,2176.0,25273.0
Sierra County,3079.0,1151.0,2021,0.0,22.0,338.0
Siskiyou County,44151.0,18598.0,2021,160.0,658.0,6078.0
Solano County,451432.0,153632.0,2021,2837.0,8609.0,56470.0
Sonoma County,492498.0,188841.0,2021,2881.0,9357.0,73997.0
Stanislaus County,550842.0,175067.0,2021,3221.0,12556.0,63988.0
Sutter County,99080.0,32703.0,2021,569.0,2066.0,11277.0
Tehama County,65345.0,24551.0,2021,362.0,985.0,8415.0
Trinity County,15818.0,5492.0,2021,19.0,231.0,1668.0
Tulare County,470999.0,139631.0,2021,3377.0,13911.0,51559.0
Tuolumne County,55243.0,23103.0,2021,154.0,668.0,8917.0
Ventura County,845255.0,274471.0,2021,5578.0,17390.0,110881.0
Yolo County,216703.0,75471.0,2021,1392.0,4836.0,27073.0
Yuba County,80404.0,26888.0,2021,358.0,1486.0,9884.0
