COUNTY,Year,Total Population,Total Housing Units,Single Detached,Single Attached,Two to Four,Five Plus,Mobile Homes,Occupied,Vacancy Rate,Persons per Household
Alameda,2017,"1,644,303","596,937","315,395","46,333","65,721","161,630","7,858","564,303",5.50%,2.84
Alpine,2017,"1,161","1,780","1,052",18,45,631,34,483,72.90%,2.35
Amador,2017,"36,900","18,189","14,905",570,605,690,"1,419","15,140",16.80%,2.18
Butte,2017,"225,468","98,871","61,689","3,112","8,976","10,855","14,239","90,791",8.20%,2.42
Calaveras,2017,"45,170","27,908","24,256",366,676,392,"2,218","18,371",34.20%,2.43
Colusa,2017,"21,925","8,112","5,992",119,735,477,789,"7,389",8.90%,2.93
Contra Costa,2017,"1,137,577","412,093","274,751","31,870","28,603","69,601","7,268","389,714",5.40%,2.89
Del Norte,2017,"26,832","11,306","6,879",273,823,797,"2,534","9,955",11.90%,2.44
El Dorado,2017,"184,993","90,353","74,255","1,390","4,873","5,730","4,105","73,354",18.80%,2.5
Fresno,2017,"992,951","329,736","222,923","7,464","33,583","50,877","14,889","305,797",7.30%,3.19
Glenn,2017,"28,328","11,130","7,924",213,822,767,"1,404","10,220",8.20%,2.74
Humboldt,2017,"135,449","62,672","42,483","2,104","6,243","5,710","6,132","56,514",9.80%,2.3
Imperial,2017,"186,664","57,401","35,580","1,907","4,789","7,462","7,663","49,940",13.00%,3.55
Inyo,2017,"18,595","9,515","5,637",216,602,479,"2,581","8,071",15.20%,2.25
Kern,2017,"890,052","296,594","211,237","7,385","29,450","25,474","23,048","268,797",9.40%,3.19
Kings,2017,"148,731","45,866","33,247","2,218","3,814","4,585","2,002","43,493",5.20%,3.07
Lake,2017,"64,451","34,473","23,353",458,"1,144","1,607","7,911","26,058",24.40%,2.43
Lassen,2017,"29,765","12,748","9,069",296,309,741,"2,333","9,600",24.70%,2.29
Los Angeles,2017,"10,181,162","3,527,368","1,724,600","230,996","287,127","1,226,379","58,266","3,305,784",6.30%,3.02
Madera,2017,"155,976","50,125","40,045",659,"3,379","2,614","3,428","45,136",10.00%,3.28
Marin,2017,"262,695","111,999","68,620","11,309","8,292","21,794","1,984","104,518",6.70%,2.44
Mariposa,2017,"18,137","10,492","7,041",200,529,309,"2,413","7,991",23.80%,2.18
Mendocino,2017,"88,646","40,894","28,658","1,370","2,521","2,791","5,554","35,467",13.30%,2.44
Merced,2017,"273,215","85,168","61,699","2,753","7,569","7,523","5,624","78,251",8.10%,3.41
Modoc,2017,"9,562","5,262","3,941",109,119,161,932,"3,953",24.90%,2.34
Mono,2017,"13,594","14,048","5,340",405,"2,690","4,547","1,066","5,616",60.00%,2.36
Monterey,2017,"438,358","139,821","88,326","8,888","12,550","24,334","5,723","125,358",10.30%,3.33
Napa,2017,"141,320","55,567","37,940","2,993","4,104","6,731","3,799","49,268",11.30%,2.77
Nevada,2017,"97,894","53,557","44,345",840,"2,283","2,911","3,178","42,182",21.20%,2.29
Orange,2017,"3,180,125","1,084,476","547,094","130,048","93,396","280,434","33,504","1,025,324",5.50%,3.05
Placer,2017,"383,258","162,489","126,940","4,206","8,421","18,652","4,270","142,538",12.30%,2.66
Plumas,2017,"18,309","15,814","12,235",393,331,667,"2,188","8,916",43.60%,2.02
Riverside,2017,"2,374,555","834,652","569,146","51,672","38,672","95,700","79,462","723,337",13.30%,3.24
Sacramento,2017,"1,511,390","567,281","366,448","34,774","45,019","106,177","14,863","533,071",6.00%,2.79
San Benito,2017,"59,498","18,510","14,362",739,"1,408","1,150",851,"17,670",4.50%,3.34
San Bernardino,2017,"2,139,520","715,634","508,717","24,898","45,902","92,286","43,831","633,599",11.50%,3.32
San Diego,2017,"3,303,366","1,201,517","616,128","105,536","86,281","347,556","46,016","1,129,464",6.00%,2.83
San Francisco,2017,"878,697","392,619","65,853","59,605","81,321","185,238",602,"361,562",7.90%,2.36
San Joaquin,2017,"744,843","241,021","175,763","12,368","14,902","29,301","8,687","225,863",6.30%,3.23
San Luis Obispo,2017,"278,361","121,049","82,168","6,597","9,179","12,371","10,734","106,317",12.20%,2.47
San Mateo,2017,"769,401","277,189","156,144","25,356","17,545","74,976","3,168","262,329",5.40%,2.9
Santa Barbara,2017,"447,174","157,578","91,804","10,491","15,104","32,125","8,054","147,219",6.60%,2.91
Santa Clara,2017,"1,937,008","661,875","349,729","63,322","49,131","180,719","18,974","631,500",4.60%,3.02
Santa Cruz,2017,"274,797","105,501","66,530","9,485","9,669","12,897","6,920","96,116",8.90%,2.71
Shasta,2017,"177,770","78,537","54,385","2,739","5,814","6,813","8,786","71,210",9.30%,2.46
Sierra,2017,"3,212","2,344","2,109",28,33,73,101,"1,490",36.40%,2.13
Siskiyou,2017,"44,621","24,088","16,691",572,"1,527","1,718","3,580","19,579",18.70%,2.25
Solano,2017,"435,186","157,555","112,855","6,799","11,267","22,045","4,589","148,388",5.80%,2.85
Sonoma,2017,"503,405","208,053","142,151","14,531","13,553","26,374","11,444","189,926",8.70%,2.6
Stanislaus,2017,"546,918","181,374","135,387","7,487","12,391","17,492","8,617","169,764",6.40%,3.18
Sutter,2017,"98,530","34,339","24,477","1,446","2,217","4,678","1,521","31,952",7.00%,3.06
Tehama,2017,"63,924","27,536","17,690",449,"1,384","1,734","6,279","24,498",11.00%,2.57
Trinity,2017,"13,636","8,795","5,848",117,347,269,"2,214","6,147",30.10%,2.16
Tulare,2017,"468,367","148,089","112,185","3,927","12,247","9,106","10,624","136,862",7.60%,3.39
Tuolumne,2017,"54,715","31,477","25,075",294,"1,230","1,428","3,450","22,183",29.50%,2.31
Ventura,2017,"848,232","288,074","184,761","31,270","15,953","44,738","11,352","272,567",5.40%,3.07
Yolo,2017,"217,805","76,449","45,542","4,795","6,571","15,999","3,542","73,355",4.00%,2.8
Yuba,2017,"75,901","28,305","19,772",545,"2,669","2,349","2,970","25,717",9.10%,2.9
California,2017,"39,352,398","14,072,205","8,129,171","981,323","1,126,460","3,273,664","561,587","12,989,977",7.70%,2.96
Alameda,2018,"1,651,760","601,967","316,797","46,955","65,929","164,428","7,858","570,246",5.30%,2.83
Alpine,2018,"1,159","1,778","1,050",18,45,631,34,479,73.10%,2.37
Amador,2018,"37,519","18,221","14,925",570,605,701,"1,420","15,277",16.20%,2.17
Butte,2018,"226,098","99,353","61,958","3,114","9,004","11,036","14,241","91,367",8.00%,2.41
Calaveras,2018,"45,155","28,074","24,394",366,676,392,"2,246","18,310",34.80%,2.44
Colusa,2018,"21,982","8,151","6,032",115,735,477,792,"7,432",8.80%,2.92
Contra Costa,2018,"1,143,188","413,818","276,147","31,970","28,615","69,804","7,282","391,355",5.40%,2.89
Del Norte,2018,"26,895","11,322","6,889",273,823,797,"2,540","9,957",12.10%,2.4
El Dorado,2018,"187,940","91,745","75,034","1,390","4,874","6,326","4,121","74,914",18.30%,2.49
Fresno,2018,"1,003,012","332,051","224,951","7,464","33,605","51,137","14,894","308,633",7.10%,3.2
Glenn,2018,"28,476","11,170","7,956",213,822,767,"1,412","10,274",8.00%,2.74
Humboldt,2018,"134,932","62,870","42,609","2,125","6,254","5,746","6,136","56,592",10.00%,2.29
Imperial,2018,"188,042","57,737","35,749","1,907","4,800","7,661","7,620","50,109",13.20%,3.57
Inyo,2018,"18,579","9,522","5,643",216,602,479,"2,582","8,077",15.20%,2.25
Kern,2018,"898,824","298,299","212,899","7,408","29,453","25,481","23,058","270,819",9.20%,3.2
Kings,2018,"150,807","46,170","33,550","2,218","3,816","4,585","2,001","43,914",4.90%,3.07
Lake,2018,"64,599","34,560","23,402",458,"1,147","1,607","7,946","26,242",24.10%,2.42
Lassen,2018,"29,629","12,756","9,074",301,309,741,"2,331","9,487",25.60%,2.32
Los Angeles,2018,"10,192,593","3,546,864","1,726,583","232,344","288,039","1,241,609","58,289","3,321,379",6.40%,3.01
Madera,2018,"157,195","50,315","40,239",659,"3,379","2,614","3,424","45,656",9.30%,3.27
Marin,2018,"262,179","112,294","68,697","11,318","8,307","21,986","1,986","104,933",6.60%,2.42
Mariposa,2018,"18,128","10,449","7,017",209,529,309,"2,385","7,989",23.50%,2.18
Mendocino,2018,"88,542","40,560","28,377","1,371","2,515","2,833","5,464","35,183",13.30%,2.46
Merced,2018,"277,203","85,927","62,350","2,753","7,639","7,520","5,665","79,381",7.60%,3.41
Modoc,2018,"9,612","5,268","3,943",109,119,161,936,"3,906",25.90%,2.38
Mono,2018,"13,513","14,061","5,368",410,"2,686","4,547","1,050","5,579",60.30%,2.36
Monterey,2018,"438,639","140,330","88,711","8,899","12,555","24,436","5,729","125,640",10.50%,3.33
Napa,2018,"140,340","55,157","37,418","3,015","4,104","6,819","3,801","48,832",11.50%,2.78
Nevada,2018,"98,076","53,745","44,523",852,"2,283","2,911","3,176","42,340",21.20%,2.29
Orange,2018,"3,186,254","1,094,256","550,648","130,803","94,015","285,285","33,505","1,034,724",5.40%,3.03
Placer,2018,"388,872","164,820","129,024","4,211","8,439","18,872","4,274","144,882",12.10%,2.66
Plumas,2018,"18,176","15,850","12,267",393,331,667,"2,192","8,835",44.30%,2.02
Riverside,2018,"2,397,662","840,904","573,990","52,025","38,682","96,568","79,639","730,218",13.20%,3.24
Sacramento,2018,"1,525,099","570,305","369,069","34,792","45,120","106,444","14,880","537,966",5.70%,2.79
San Benito,2018,"59,994","18,935","14,771",747,"1,408","1,156",853,"18,084",4.50%,3.29
San Bernardino,2018,"2,150,017","719,911","511,656","24,932","46,107","93,335","43,881","638,633",11.30%,3.31
San Diego,2018,"3,321,118","1,210,138","617,674","105,756","86,682","353,941","46,085","1,137,791",6.00%,2.82
San Francisco,2018,"885,716","397,083","65,848","59,605","81,513","189,515",602,"365,908",7.90%,2.35
San Joaquin,2018,"752,958","243,420","177,423","12,604","14,931","29,735","8,727","229,066",5.90%,3.22
San Luis Obispo,2018,"278,250","121,661","82,629","6,604","9,215","12,455","10,758","106,839",12.20%,2.45
San Mateo,2018,"770,927","278,044","156,337","25,385","17,645","75,507","3,170","262,909",5.40%,2.9
Santa Barbara,2018,"449,049","158,622","92,319","10,596","15,147","32,473","8,087","148,221",6.60%,2.9
Santa Clara,2018,"1,943,579","667,970","350,279","63,788","49,209","185,774","18,920","637,258",4.60%,3
Santa Cruz,2018,"273,569","105,646","66,606","9,490","9,676","12,952","6,922","96,576",8.60%,2.68
Shasta,2018,"178,302","78,745","54,615","2,740","5,818","6,813","8,759","71,388",9.30%,2.46
Sierra,2018,"3,215","2,345","2,109",33,33,73,97,"1,479",36.90%,2.15
Siskiyou,2018,"44,595","24,185","16,774",572,"1,527","1,718","3,594","19,669",18.70%,2.24
Solano,2018,"436,813","158,786","113,783","6,797","11,272","22,336","4,598","150,134",5.40%,2.83
Sonoma,2018,"500,485","203,579","137,394","14,621","13,599","26,520","11,445","186,285",8.50%,2.63
Stanislaus,2018,"550,289","181,916","135,927","7,488","12,393","17,492","8,616","171,054",6.00%,3.18
Sutter,2018,"100,514","34,363","24,501","1,446","2,217","4,678","1,521","32,018",6.80%,3.11
Tehama,2018,"64,353","27,636","17,748",451,"1,384","1,734","6,319","24,676",10.70%,2.57
Trinity,2018,"13,639","8,892","5,926",117,347,269,"2,233","6,208",30.20%,2.14
Tulare,2018,"472,348","149,342","113,238","3,931","12,353","9,187","10,633","138,159",7.50%,3.38
Tuolumne,2018,"54,733","31,573","25,140",294,"1,236","1,435","3,468","22,303",29.40%,2.29
Ventura,2018,"848,112","288,579","185,053","31,281","15,947","44,949","11,349","272,979",5.40%,3.06
Yolo,2018,"219,651","77,138","45,981","4,859","6,577","16,173","3,548","74,199",3.80%,2.79
Yuba,2018,"76,630","28,324","19,850",545,"2,669","2,349","2,911","26,038",8.10%,2.9
California,2018,"39,519,535","14,157,502","8,160,864","985,926","1,129,761","3,318,946","562,005","13,078,801",7.60%,2.96
Alameda,2019,"1,659,608","605,977","318,177","47,620","66,235","166,086","7,859","574,687",5.20%,2.82
Alpine,2019,"1,149","1,783","1,055",18,45,631,34,478,73.20%,2.35
Amador,2019,"37,756","18,278","14,974",571,609,701,"1,423","15,332",16.10%,2.18
Butte,2019,"220,855","85,447","52,616","2,788","8,251","11,043","10,749","78,528",8.10%,2.75
Calaveras,2019,"45,084","28,210","24,505",366,676,392,"2,271","18,404",34.80%,2.42
Colusa,2019,"21,942","8,195","6,038",115,735,509,798,"7,503",8.40%,2.89
Contra Costa,2019,"1,147,623","415,957","277,588","32,009","28,626","70,451","7,283","393,668",5.40%,2.89
Del Norte,2019,"27,145","11,352","6,906",271,825,797,"2,553","9,977",12.10%,2.42
El Dorado,2019,"189,691","91,987","75,227","1,393","4,870","6,372","4,125","75,462",18.00%,2.49
Fresno,2019,"1,013,007","334,239","227,006","7,461","33,602","51,276","14,894","311,066",6.90%,3.2
Glenn,2019,"28,661","11,310","7,981",213,824,767,"1,525","10,417",7.90%,2.72
Humboldt,2019,"133,717","63,138","42,710","2,158","6,267","5,861","6,142","56,781",10.10%,2.26
Imperial,2019,"188,552","58,002","35,926","1,940","4,819","7,693","7,624","50,298",13.30%,3.58
Inyo,2019,"18,569","9,532","5,644",219,602,479,"2,588","8,086",15.20%,2.25
Kern,2019,"907,065","299,674","214,230","7,425","29,478","25,481","23,060","272,433",9.10%,3.21
Kings,2019,"152,762","46,414","33,791","2,219","3,812","4,585","2,007","44,266",4.60%,3.08
Lake,2019,"64,187","34,409","23,298",458,"1,149","1,607","7,897","26,194",23.90%,2.41
Lassen,2019,"29,235","12,763","9,077",301,309,741,"2,335","9,426",26.10%,2.3
Los Angeles,2019,"10,163,139","3,568,900","1,728,795","236,228","289,320","1,256,257","58,300","3,340,821",6.40%,2.99
Madera,2019,"157,969","50,496","40,432",659,"3,379","2,614","3,412","45,846",9.20%,3.28
Marin,2019,"261,478","112,394","68,750","11,354","8,308","21,990","1,992","105,089",6.50%,2.41
Mariposa,2019,"18,066","10,489","7,033",221,529,309,"2,397","8,037",23.40%,2.16
Mendocino,2019,"88,205","40,760","28,502","1,373","2,511","2,833","5,541","35,347",13.30%,2.44
Merced,2019,"280,441","86,955","63,311","2,760","7,643","7,552","5,689","80,410",7.50%,3.4
Modoc,2019,"9,635","5,272","3,946",109,119,161,937,"3,881",26.40%,2.39
Mono,2019,"13,524","14,106","5,391",410,"2,703","4,547","1,055","5,573",60.50%,2.37
Monterey,2019,"440,199","141,007","89,227","8,904","12,573","24,576","5,727","126,116",10.60%,3.33
Napa,2019,"139,608","55,180","37,402","3,016","4,104","6,857","3,801","48,789",11.60%,2.76
Nevada,2019,"97,696","53,984","44,760",852,"2,285","2,911","3,176","42,536",21.20%,2.27
Orange,2019,"3,185,378","1,104,275","554,167","131,442","94,401","290,746","33,519","1,044,236",5.40%,3
Placer,2019,"395,345","167,548","131,199","4,219","8,459","19,384","4,287","147,529",11.90%,2.65
Plumas,2019,"18,287","15,895","12,304",393,331,667,"2,200","8,805",44.60%,2.04
Riverside,2019,"2,419,057","847,851","579,511","52,512","38,744","96,769","80,315","737,020",13.10%,3.24
Sacramento,2019,"1,538,054","574,449","372,211","34,797","45,198","107,337","14,906","543,015",5.50%,2.79
San Benito,2019,"61,437","19,395","15,229",748,"1,409","1,156",853,"18,555",4.30%,3.29
San Bernardino,2019,"2,165,876","723,783","514,630","25,078","46,242","93,873","43,960","642,806",11.20%,3.31
San Diego,2019,"3,333,319","1,219,460","620,840","106,101","87,230","359,054","46,235","1,147,276",5.90%,2.81
San Francisco,2019,"886,885","399,372","65,860","59,605","81,520","191,785",602,"368,147",7.80%,2.34
San Joaquin,2019,"764,373","246,521","179,501","13,016","14,939","30,304","8,761","232,504",5.70%,3.22
San Luis Obispo,2019,"277,850","122,810","83,330","6,633","9,292","12,718","10,837","107,938",12.10%,2.42
San Mateo,2019,"771,160","279,248","156,554","25,516","17,704","76,301","3,173","263,833",5.50%,2.89
Santa Barbara,2019,"449,795","160,111","92,798","11,042","15,209","32,929","8,133","149,763",6.50%,2.87
Santa Clara,2019,"1,944,733","671,439","350,878","65,159","49,226","187,252","18,924","640,394",4.60%,2.99
Santa Cruz,2019,"271,822","105,962","66,746","9,522","9,700","13,072","6,922","97,050",8.40%,2.65
Shasta,2019,"177,633","78,027","54,062","2,742","5,818","6,813","8,592","70,719",9.40%,2.47
Sierra,2019,"3,209","2,352","2,110",39,33,73,97,"1,478",37.20%,2.15
Siskiyou,2019,"44,589","24,200","16,785",572,"1,527","1,718","3,598","19,687",18.60%,2.23
Solano,2019,"438,205","159,586","114,555","6,798","11,274","22,346","4,613","151,083",5.30%,2.82
Sonoma,2019,"495,919","204,976","138,077","14,675","13,852","26,919","11,453","187,650",8.50%,2.59
Stanislaus,2019,"553,131","182,514","136,523","7,492","12,398","17,492","8,609","172,053",5.70%,3.18
Sutter,2019,"102,681","34,398","24,535","1,446","2,217","4,678","1,522","32,075",6.80%,3.18
Tehama,2019,"64,538","27,655","17,769",453,"1,386","1,734","6,313","24,743",10.50%,2.57
Trinity,2019,"13,637","8,942","5,960",117,347,269,"2,249","6,239",30.20%,2.12
Tulare,2019,"475,535","150,622","114,206","3,931","12,427","9,409","10,649","139,387",7.50%,3.38
Tuolumne,2019,"54,532","31,624","25,183",294,"1,236","1,435","3,476","22,367",29.30%,2.28
Ventura,2019,"844,259","289,647","184,929","31,539","15,981","45,848","11,350","274,135",5.40%,3.04
Yolo,2019,"220,330","77,679","46,185","4,870","6,577","16,500","3,547","74,796",3.70%,2.77
Yuba,2019,"77,224","28,650","20,154",545,"2,671","2,349","2,931","26,350",8.00%,2.89
