COUNTY,Year,Total Population,Total Housing Units,Single Detached,Single Attached,Two to Four,Five Plus,Mobile Homes,Occupied,Vacancy Rate,Persons per Household
California,2019,"39,605,361","14,235,201","8,191,089","994,727","1,132,556","3,357,009","559,820","13,157,084",7.60%,2.95
Alameda,2020,"1,663,114","611,752","319,353","48,130","66,731","169,679","7,859","580,227",5.20%,2.8
Alpine,2020,"1,146","1,788","1,060",18,45,631,34,478,73.30%,2.35
Amador,2020,"37,673","18,346","15,040",571,609,701,"1,425","15,419",16.00%,2.16
Butte,2020,"208,951","86,122","53,046","2,788","8,319","11,159","10,810","79,220",8.00%,2.57
Calaveras,2020,"45,023","28,270","24,562",366,676,392,"2,274","18,447",34.70%,2.41
Colusa,2020,"22,030","8,227","6,070",115,735,509,798,"7,545",8.30%,2.89
Contra Costa,2020,"1,149,853","418,415","278,922","32,071","28,897","71,243","7,282","396,173",5.30%,2.88
Del Norte,2020,"27,231","11,393","6,935",270,829,797,"2,562","10,011",12.10%,2.42
El Dorado,2020,"193,519","92,508","75,725","1,393","4,876","6,372","4,142","76,035",17.80%,2.52
Fresno,2020,"1,020,292","337,128","229,201","7,568","33,620","51,833","14,906","313,818",6.90%,3.19
Glenn,2020,"29,582","11,334","7,996",213,827,767,"1,531","10,443",7.90%,2.8
Humboldt,2020,"132,824","63,330","42,839","2,165","6,298","5,886","6,142","56,931",10.10%,2.24
Imperial,2020,"188,422","58,311","36,167","1,945","4,827","7,746","7,626","50,550",13.30%,3.56
Inyo,2020,"18,584","9,548","5,646",221,606,479,"2,596","8,100",15.20%,2.24
Kern,2020,"916,828","301,880","216,149","7,436","29,666","25,535","23,094","274,479",9.10%,3.23
Kings,2020,"153,189","46,815","34,136","2,219","3,828","4,621","2,011","44,650",4.60%,3.08
Lake,2020,"64,005","34,418","23,300",458,"1,151","1,607","7,902","26,196",23.90%,2.4
Lassen,2020,"28,666","12,768","9,084",301,309,741,"2,333","9,402",26.40%,2.31
Los Angeles,2020,"10,135,614","3,590,574","1,732,045","234,107","295,700","1,270,425","58,297","3,360,402",6.40%,2.96
Madera,2020,"158,602","50,800","40,746",659,"3,379","2,614","3,402","46,207",9.00%,3.28
Marin,2020,"260,388","112,516","68,757","11,374","8,402","21,990","1,993","105,230",6.50%,2.39
Mariposa,2020,"18,074","10,542","7,059",234,531,309,"2,409","8,085",23.30%,2.15
Mendocino,2020,"87,708","40,974","28,620","1,375","2,519","2,906","5,554","35,533",13.30%,2.41
Merced,2020,"283,352","87,897","64,191","2,760","7,658","7,576","5,712","81,396",7.40%,3.39
Modoc,2020,"9,563","5,279","3,951",109,119,161,939,"3,874",26.60%,2.38
Mono,2020,"13,449","14,155","5,404",410,"2,730","4,552","1,059","5,582",60.60%,2.35
Monterey,2020,"440,393","141,764","89,701","8,933","12,661","24,742","5,727","126,604",10.70%,3.32
Napa,2020,"139,000","55,289","37,498","3,017","4,116","6,857","3,801","48,856",11.60%,2.75
Nevada,2020,"97,775","54,164","44,934",852,"2,291","2,911","3,176","42,673",21.20%,2.26
Orange,2020,"3,180,491","1,111,615","556,754","132,705","94,718","293,916","33,522","1,051,153",5.40%,2.98
Placer,2020,"399,015","169,526","132,807","4,226","8,507","19,680","4,306","149,355",11.90%,2.65
Plumas,2020,"18,256","15,926","12,330",393,331,667,"2,205","8,798",44.80%,2.04
Riverside,2020,"2,440,719","856,124","585,544","52,844","39,044","98,023","80,669","744,644",13.00%,3.23
Sacramento,2020,"1,553,157","579,115","375,821","34,807","45,338","108,229","14,920","547,945",5.40%,2.79
San Benito,2020,"62,486","19,913","15,654",749,"1,419","1,236",855,"19,064",4.30%,3.25
San Bernardino,2020,"2,175,424","726,680","516,651","25,181","46,375","94,511","43,962","645,798",11.10%,3.31
San Diego,2020,"3,331,279","1,226,879","622,861","106,432","87,814","363,392","46,380","1,153,981",5.90%,2.79
San Francisco,2020,"889,783","404,164","65,867","59,682","81,744","196,269",602,"372,620",7.80%,2.31
San Joaquin,2020,"773,505","249,058","181,649","13,144","14,993","30,483","8,789","235,120",5.60%,3.22
San Luis Obispo,2020,"276,818","123,633","83,777","6,700","9,389","12,906","10,861","108,725",12.10%,2.4
San Mateo,2020,"771,061","280,859","156,638","25,562","17,952","77,532","3,175","265,291",5.50%,2.87
Santa Barbara,2020,"450,511","161,317","93,093","11,364","15,530","33,172","8,158","150,943",6.40%,2.85
Santa Clara,2020,"1,945,166","674,558","351,306","65,457","49,404","189,463","18,928","643,265",4.60%,2.98
Santa Cruz,2020,"270,373","106,135","66,855","9,562","9,723","13,067","6,928","97,287",8.30%,2.64
Shasta,2020,"177,536","78,234","54,218","2,783","5,822","6,813","8,598","70,888",9.40%,2.46
Sierra,2020,"3,200","2,354","2,112",39,33,73,97,"1,477",37.30%,2.14
Siskiyou,2020,"44,463","24,254","16,821",572,"1,527","1,718","3,616","19,730",18.70%,2.22
Solano,2020,"439,211","160,614","115,476","6,809","11,278","22,424","4,627","152,136",5.30%,2.81
Sonoma,2020,"491,354","206,097","138,763","14,784","13,943","27,123","11,484","188,712",8.40%,2.55
Stanislaus,2020,"554,931","183,068","136,934","7,492","12,424","17,592","8,626","172,660",5.70%,3.17
Sutter,2020,"101,339","34,498","24,635","1,446","2,217","4,678","1,522","32,179",6.70%,3.13
Tehama,2020,"65,126","27,714","17,813",453,"1,386","1,734","6,328","24,817",10.50%,2.59
Trinity,2020,"13,551","8,964","5,975",117,347,269,"2,256","6,253",30.20%,2.11
Tulare,2020,"479,403","152,101","115,317","3,932","12,482","9,717","10,653","140,801",7.40%,3.37
Tuolumne,2020,"54,925","31,690","25,219",300,"1,236","1,435","3,500","22,426",29.20%,2.27
Ventura,2020,"841,219","291,210","185,184","31,834","16,075","46,759","11,358","275,693",5.30%,3.01
Yolo,2020,"221,276","78,377","46,671","4,871","6,585","16,694","3,556","75,497",3.70%,2.76
Yuba,2020,"78,510","29,059","20,552",545,"2,673","2,349","2,940","26,798",7.80%,2.89
California,2020,"39,648,938","14,330,043","8,231,434","996,863","1,143,264","3,397,665","560,817","13,246,622",7.60%,2.93
Alameda,2021,"1,663,371","625,963","325,087","50,666","66,601","175,999","7,610","594,213",5.10%,2.72
Alpine,2021,"1,195","1,550",924,17,38,543,28,516,66.70%,2.22
Amador,2021,"40,067","18,832","15,506",602,604,729,"1,391","15,775",16.20%,2.28
Butte,2021,"207,895","90,021","55,734","3,048","8,785","12,004","10,450","83,138",7.60%,2.46
Calaveras,2021,"45,250","27,527","24,021",367,639,378,"2,122","18,735",31.90%,2.39
Colusa,2021,"21,755","8,110","6,006",120,731,518,735,"7,263",10.40%,2.97
Contra Costa,2021,"1,161,238","425,212","283,558","33,406","28,590","72,595","7,063","409,087",3.80%,2.81
Del Norte,2021,"27,407","11,125","6,879",267,804,778,"2,397","9,778",12.10%,2.53
El Dorado,2021,"190,561","94,035","77,265","1,474","4,831","6,455","4,010","75,645",19.60%,2.5
Fresno,2021,"1,007,359","340,072","232,051","7,859","33,476","52,659","14,027","320,843",5.70%,3.09
Glenn,2021,"28,803","10,940","7,791",213,790,749,"1,397","10,168",7.10%,2.81
Humboldt,2021,"135,183","62,423","42,197","2,250","6,156","6,098","5,722","56,629",9.30%,2.32
Imperial,2021,"179,588","57,045","35,666","1,971","4,684","7,977","6,747","52,455",8.00%,3.28
Inyo,2021,"18,982","9,498","5,677",238,603,489,"2,491","8,041",15.30%,2.29
Kern,2021,"904,179","302,809","217,213","7,686","29,059","25,556","23,295","283,041",6.50%,3.12
Kings,2021,"150,750","46,567","34,092","2,257","3,726","4,599","1,893","44,161",5.20%,3.1
Lake,2021,"67,526","34,280","23,481",474,"1,127","1,607","7,591","27,659",19.30%,2.42
Lassen,2021,"30,745","12,226","8,775",308,297,733,"2,113","9,823",19.70%,2.51
Los Angeles,2021,"9,942,011","3,612,856","1,744,661","242,428","292,808","1,276,674","56,285","3,426,797",5.10%,2.85
Madera,2021,"155,775","49,794","40,057",682,"3,279","2,662","3,114","45,667",8.30%,3.28
Marin,2021,"259,087","111,668","68,050","11,614","8,218","21,903","1,883","104,138",6.70%,2.42
Mariposa,2021,"17,066","9,794","6,623",233,484,289,"2,165","7,535",23.10%,2.23
Mendocino,2021,"90,535","41,379","29,067","1,454","2,520","2,975","5,363","36,105",12.70%,2.47
Merced,2021,"280,730","88,727","65,426","2,859","7,450","7,625","5,367","84,317",5.00%,3.29
Modoc,2021,"8,606","4,756","3,595",102,110,156,793,"3,700",22.20%,2.27
Mono,2021,"13,179","13,543","5,191",414,"2,583","4,362",993,"5,428",59.90%,2.36
Monterey,2021,"435,397","144,011","91,292","9,342","12,599","25,240","5,538","132,140",8.20%,3.16
Napa,2021,"137,484","55,135","37,073","3,178","4,068","7,159","3,657","49,558",10.10%,2.64
Nevada,2021,"101,717","53,795","44,628",880,"2,239","3,040","3,008","42,872",20.30%,2.33
Orange,2021,"3,167,783","1,135,474","566,672","140,465","93,852","302,319","32,166","1,078,032",5.10%,2.9
Placer,2021,"406,688","174,035","136,894","4,421","8,433","20,091","4,196","153,686",11.70%,2.62
Plumas,2021,"19,622","15,426","12,027",395,314,647,"2,043","9,085",41.10%,2.13
Riverside,2021,"2,418,727","854,164","589,416","53,509","37,937","97,306","75,996","768,136",10.10%,3.11
Sacramento,2021,"1,579,186","591,185","384,742","36,479","45,075","110,473","14,416","567,872",3.90%,2.73
San Benito,2021,"64,581","20,721","16,412",792,"1,427","1,261",829,"19,825",4.30%,3.23
San Bernardino,2021,"2,179,007","734,848","523,742","26,419","45,975","96,619","42,093","670,410",8.80%,3.2
San Diego,2021,"3,283,113","1,234,243","624,998","110,080","87,114","367,658","44,393","1,163,228",5.80%,2.74
San Francisco,2021,"853,414","410,819","66,395","61,925","80,634","201,288",577,"371,915",9.50%,2.22
San Joaquin,2021,"780,515","254,150","185,474","13,686","14,794","31,711","8,485","243,656",4.10%,3.13
San Luis Obispo,2021,"278,723","124,357","84,658","6,970","9,318","13,024","10,387","108,256",12.90%,2.46
San Mateo,2021,"754,439","285,016","157,929","26,690","18,129","79,200","3,068","270,183",5.20%,2.76
Santa Barbara,2021,"441,625","159,296","91,607","11,660","15,292","33,070","7,667","149,383",6.20%,2.87
Santa Clara,2021,"1,910,551","692,413","358,452","69,644","49,451","196,500","18,366","658,473",4.90%,2.86
Santa Cruz,2021,"265,446","106,684","67,216","9,961","9,582","13,284","6,641","96,577",9.50%,2.67
Shasta,2021,"181,887","79,721","55,592","3,024","5,782","6,937","8,386","72,911",8.50%,2.45
Sierra,2021,"3,225","2,129","1,914",36,29,66,84,"1,416",33.50%,2.25
Siskiyou,2021,"43,931","22,931","16,014",573,"1,455","1,684","3,205","19,232",16.10%,2.26
Solano,2021,"449,116","162,792","117,207","7,090","11,159","22,876","4,460","156,402",3.90%,2.81
Sonoma,2021,"484,055","205,236","137,629","15,505","13,753","27,500","10,849","188,147",8.30%,2.54
Stanislaus,2021,"551,353","183,586","137,729","7,736","12,120","17,785","8,216","176,734",3.70%,3.08
Sutter,2021,"98,874","34,601","24,702","1,497","2,175","4,781","1,446","33,160",4.20%,2.95
Tehama,2021,"65,262","27,419","17,829",468,"1,382","1,770","5,970","24,831",9.40%,2.6
Trinity,2021,"16,050","8,061","5,388",117,312,248,"1,996","6,078",24.60%,2.6
Tulare,2021,"473,645","152,160","115,874","4,084","12,262","9,936","10,004","143,454",5.70%,3.26
Tuolumne,2021,"54,791","31,446","25,172",310,"1,207","1,437","3,320","22,917",27.10%,2.26
Ventura,2021,"839,628","293,756","186,811","33,115","15,788","47,169","10,873","280,150",4.60%,2.96
Yolo,2021,"216,005","81,108","48,717","5,100","6,535","17,197","3,559","77,357",4.60%,2.68
Yuba,2021,"81,827","29,748","21,316",570,"2,636","2,356","2,870","27,340",8.10%,2.92
California,2021,"39,286,510","14,471,218","8,316,114","1,038,730","1,131,821","3,448,744","535,809","13,524,073",6.50%,2.85
Alameda,2022,"1,644,248","633,242","325,802","50,966","66,972","181,891","7,611","600,803",5.10%,2.65
Alpine,2022,"1,191","1,544",922,17,38,543,24,510,67.00%,2.24
Amador,2022,"40,108","18,985","15,652",602,606,729,"1,396","15,931",16.10%,2.26
Butte,2022,"206,582","91,549","56,473","3,049","8,839","12,401","10,787","84,503",7.70%,2.39
Calaveras,2022,"45,012","27,632","24,102",367,639,378,"2,146","18,784",32.00%,2.37
Colusa,2022,"21,819","8,182","6,076",120,731,518,737,"7,334",10.40%,2.95
Contra Costa,2022,"1,151,798","427,775","285,067","33,480","28,747","73,410","7,071","411,587",3.80%,2.77
Del Norte,2022,"26,954","11,169","6,902",268,814,778,"2,407","9,804",12.20%,2.5
El Dorado,2022,"189,816","94,680","77,668","1,474","4,859","6,669","4,010","76,151",19.60%,2.48
Fresno,2022,"1,009,790","343,513","234,855","7,858","33,585","53,164","14,051","324,122",5.60%,3.06
Glenn,2022,"28,778","11,020","7,808",215,792,801,"1,404","10,218",7.30%,2.79
Humboldt,2022,"134,528","62,771","42,264","2,261","6,216","6,306","5,724","56,891",9.40%,2.29
Imperial,2022,"178,845","57,917","36,084","1,981","4,740","8,339","6,773","53,181",8.20%,3.23
Inyo,2022,"18,921","9,518","5,677",239,615,494,"2,493","8,052",15.40%,2.28
Kern,2022,"908,107","305,853","219,262","7,818","29,362","26,048","23,363","285,903",6.50%,3.09
Kings,2022,"151,494","46,729","34,223","2,257","3,726","4,627","1,896","44,279",5.20%,3.07
Lake,2022,"67,421","34,294","23,485",474,"1,127","1,667","7,541","27,668",19.30%,2.41
Lassen,2022,"29,533","12,238","8,778",308,303,733,"2,116","9,817",19.80%,2.48
Los Angeles,2022,"9,834,503","3,635,237","1,749,100","242,796","297,503","1,289,545","56,293","3,444,744",5.20%,2.79
Madera,2022,"157,205","50,368","40,576",723,"3,279","2,662","3,128","46,109",8.50%,3.26
Marin,2022,"255,470","111,879","68,063","11,660","8,318","21,951","1,887","104,309",6.80%,2.38
Mariposa,2022,"16,984","9,840","6,635",249,484,289,"2,183","7,601",22.80%,2.2
Mendocino,2022,"89,629","41,478","29,091","1,454","2,530","3,044","5,359","36,121",12.90%,2.45
Merced,2022,"284,130","90,309","66,821","2,859","7,473","7,787","5,369","85,810",5.00%,3.23
Modoc,2022,"8,573","4,762","3,599",102,110,156,795,"3,693",22.40%,2.27
Mono,2022,"13,160","13,618","5,217",414,"2,626","4,362",999,"5,456",59.90%,2.34
Monterey,2022,"433,964","145,125","91,690","9,349","12,776","25,773","5,537","133,320",8.10%,3.1
Napa,2022,"135,941","55,685","37,243","3,384","4,080","7,318","3,660","50,071",10.10%,2.58
Nevada,2022,"100,973","54,132","44,724",882,"2,294","3,199","3,033","43,082",20.40%,2.3
Orange,2022,"3,151,946","1,142,380","568,434","141,546","94,433","305,792","32,175","1,084,236",5.10%,2.86
Placer,2022,"409,441","177,369","139,670","4,470","8,449","20,584","4,196","156,841",11.60%,2.58
Plumas,2022,"19,232","14,798","11,528",395,302,637,"1,936","8,694",41.20%,2.18
Riverside,2022,"2,430,976","863,784","596,200","53,893","38,278","98,401","77,012","776,794",10.10%,3.08
Sacramento,2022,"1,573,366","595,939","388,358","36,482","45,213","111,452","14,434","572,427",3.90%,2.69
San Benito,2022,"65,543","21,298","16,932",806,"1,468","1,261",831,"20,384",4.30%,3.19
San Bernardino,2022,"2,180,777","740,893","527,638","26,690","46,431","97,969","42,165","675,944",8.80%,3.17
San Diego,2022,"3,275,435","1,244,794","627,348","110,951","87,682","374,305","44,508","1,172,985",5.80%,2.7
San Francisco,2022,"837,036","415,316","66,296","61,925","80,916","205,602",577,"375,130",9.70%,2.15
San Joaquin,2022,"782,811","258,566","189,045","13,688","14,884","32,411","8,538","247,804",4.20%,3.09
San Luis Obispo,2022,"279,751","125,287","85,244","6,976","9,455","13,219","10,393","109,041",13.00%,2.42
San Mateo,2022,"740,821","286,729","158,096","26,760","18,637","80,169","3,067","271,662",5.30%,2.7
Santa Barbara,2022,"443,156","160,333","91,813","11,699","15,752","33,388","7,681","150,393",6.20%,2.8
Santa Clara,2022,"1,890,967","696,515","358,951","70,035","50,046","199,160","18,323","661,991",5.00%,2.79
Santa Cruz,2022,"264,912","106,851","67,287","9,989","9,650","13,284","6,641","96,735",9.50%,2.57
Shasta,2022,"180,651","79,865","55,612","3,111","5,782","6,937","8,423","72,986",8.60%,2.43
Sierra,2022,"3,212","2,131","1,916",36,29,66,84,"1,407",34.00%,2.26
Siskiyou,2022,"43,640","23,174","15,996",573,"1,639","1,734","3,232","19,438",16.10%,2.22
Solano,2022,"445,881","163,820","118,074","7,098","11,213","22,963","4,472","157,268",4.00%,2.77
Sonoma,2022,"480,623","206,637","138,528","15,564","13,830","27,839","10,876","189,406",8.30%,2.49
Stanislaus,2022,"548,719","184,513","138,284","7,738","12,137","18,126","8,228","177,528",3.80%,3.05
Sutter,2022,"99,090","34,749","24,807","1,497","2,177","4,821","1,447","33,302",4.20%,2.95
Tehama,2022,"64,907","27,492","17,882",470,"1,382","1,770","5,988","24,862",9.60%,2.58
Trinity,2022,"15,967","8,012","5,323",117,312,248,"2,012","6,015",24.90%,2.61
Tulare,2022,"474,507","153,389","116,943","4,087","12,300","10,012","10,047","144,629",5.70%,3.24
Tuolumne,2022,"54,465","31,522","25,225",311,"1,211","1,437","3,338","23,014",27.00%,2.23
Ventura,2022,"831,533","294,989","187,223","33,143","16,048","47,700","10,875","281,120",4.70%,2.91
Yolo,2022,"221,639","81,945","49,312","5,107","6,572","17,390","3,564","78,135",4.60%,2.62
Yuba,2022,"82,193","30,214","21,764",570,"2,640","2,356","2,884","27,775",8.10%,2.88
California,2022,"39,078,674","14,584,348","8,363,588","1,043,353","1,143,052","3,496,615","537,740","13,623,800",6.60%,2.8
