CALENDAR_YEAR,COC_ID,COC_NAME,GENDER,EXPERIENCING_HOMELESSNESS_CNT
2017,All,California,Female,79356
2017,All,California,Male,101589
2017,All,California,Non-Singular Gender,142
2017,All,California,Questioning Gender,*
2017,All,California,Transgender,674
2017,All,California,Unknown,1467
2017,CA-500,Santa Clara County CoC,Female,3878
2017,CA-500,Santa Clara County CoC,Male,6226
2017,CA-500,Santa Clara County CoC,Non-Singular Gender,*
2017,CA-500,Santa Clara County CoC,Transgender,38
2017,CA-500,Santa Clara County CoC,Unknown,15
2017,CA-501,San Francisco CoC,Female,1694
2017,CA-501,San Francisco CoC,Male,2412
2017,CA-501,San Francisco CoC,Non-Singular Gender,18
2017,CA-501,San Francisco CoC,Transgender,51
2017,CA-501,San Francisco CoC,Unknown,193
2017,CA-502,Alameda County CoC,Female,3014
2017,CA-502,Alameda County CoC,Male,3541
2017,CA-502,Alameda County CoC,Non-Singular Gender,*
2017,CA-502,Alameda County CoC,Transgender,17
2017,CA-502,Alameda County CoC,Unknown,24
2017,CA-503,Sacramento County CoC,Female,4960
2017,CA-503,Sacramento County CoC,Male,5308
2017,CA-503,Sacramento County CoC,Non-Singular Gender,*
2017,CA-503,Sacramento County CoC,Transgender,25
2017,CA-503,Sacramento County CoC,Unknown,*
2017,CA-504,Sonoma County CoC,Female,1327
2017,CA-504,Sonoma County CoC,Male,1743
2017,CA-504,Sonoma County CoC,Non-Singular Gender,*
2017,CA-504,Sonoma County CoC,Questioning Gender,*
2017,CA-504,Sonoma County CoC,Transgender,16
2017,CA-504,Sonoma County CoC,Unknown,*
2017,CA-505,Contra Costa County CoC,Female,2063
2017,CA-505,Contra Costa County CoC,Male,2719
2017,CA-505,Contra Costa County CoC,Non-Singular Gender,*
2017,CA-505,Contra Costa County CoC,Transgender,*
2017,CA-505,Contra Costa County CoC,Unknown,*
2017,CA-506,"Monterey, San Benito Counties CoC",Female,1227
2017,CA-506,"Monterey, San Benito Counties CoC",Male,988
2017,CA-506,"Monterey, San Benito Counties CoC",Non-Singular Gender,*
2017,CA-506,"Monterey, San Benito Counties CoC",Transgender,*
2017,CA-507,Marin County CoC,Female,664
2017,CA-507,Marin County CoC,Male,956
2017,CA-507,Marin County CoC,Non-Singular Gender,*
2017,CA-507,Marin County CoC,Transgender,*
2017,CA-507,Marin County CoC,Unknown,*
2017,CA-508,Santa Cruz County CoC,Female,775
2017,CA-508,Santa Cruz County CoC,Male,1094
2017,CA-508,Santa Cruz County CoC,Non-Singular Gender,*
2017,CA-508,Santa Cruz County CoC,Transgender,*
2017,CA-508,Santa Cruz County CoC,Unknown,12
2017,CA-509,Mendocino County CoC,Female,240
2017,CA-509,Mendocino County CoC,Male,468
2017,CA-509,Mendocino County CoC,Non-Singular Gender,*
2017,CA-509,Mendocino County CoC,Transgender,*
2017,CA-509,Mendocino County CoC,Unknown,*
2017,CA-510,Stanislaus County CoC,Female,3073
2017,CA-510,Stanislaus County CoC,Male,3114
2017,CA-510,Stanislaus County CoC,Non-Singular Gender,*
2017,CA-510,Stanislaus County CoC,Transgender,*
2017,CA-511,San Joaquin County CoC,Female,4634
2017,CA-511,San Joaquin County CoC,Male,4976
2017,CA-511,San Joaquin County CoC,Transgender,*
2017,CA-512,San Mateo County CoC,Female,1640
2017,CA-512,San Mateo County CoC,Male,2107
2017,CA-512,San Mateo County CoC,Non-Singular Gender,*
2017,CA-512,San Mateo County CoC,Transgender,*
2017,CA-512,San Mateo County CoC,Unknown,*
2017,CA-513,"Kings, Tulare Counties CoC",Female,1410
2017,CA-513,"Kings, Tulare Counties CoC",Male,1554
2017,CA-513,"Kings, Tulare Counties CoC",Non-Singular Gender,*
2017,CA-513,"Kings, Tulare Counties CoC",Transgender,*
2017,CA-513,"Kings, Tulare Counties CoC",Unknown,*
2017,CA-514,"Fresno, Madera Counties CoC",Female,1023
2017,CA-514,"Fresno, Madera Counties CoC",Male,1202
2017,CA-514,"Fresno, Madera Counties CoC",Non-Singular Gender,*
2017,CA-514,"Fresno, Madera Counties CoC",Transgender,*
2017,CA-514,"Fresno, Madera Counties CoC",Unknown,*
2017,CA-515,Placer County CoC,Female,557
2017,CA-515,Placer County CoC,Male,703
2017,CA-515,Placer County CoC,Transgender,*
2017,CA-515,Placer County CoC,Unknown,*
2017,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Female,158
2017,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Male,94
2017,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,*
2017,CA-517,Napa County CoC,Female,368
2017,CA-517,Napa County CoC,Male,580
2017,CA-517,Napa County CoC,Transgender,*
2017,CA-518,Solano County CoC,Female,441
2017,CA-518,Solano County CoC,Male,556
2017,CA-518,Solano County CoC,Unknown,*
2017,CA-519,Butte County CoC,Female,532
2017,CA-519,Butte County CoC,Male,738
2017,CA-519,Butte County CoC,Non-Singular Gender,*
2017,CA-519,Butte County CoC,Transgender,*
2017,CA-520,Merced County CoC,Female,193
2017,CA-520,Merced County CoC,Male,398
2017,CA-520,Merced County CoC,Transgender,*
2017,CA-521,Yolo County CoC,Female,256
2017,CA-521,Yolo County CoC,Male,259
2017,CA-521,Yolo County CoC,Non-Singular Gender,*
2017,CA-521,Yolo County CoC,Transgender,*
2017,CA-522,Humboldt County CoC,Female,420
2017,CA-522,Humboldt County CoC,Male,526
2017,CA-522,Humboldt County CoC,Non-Singular Gender,*
2017,CA-522,Humboldt County CoC,Questioning Gender,*
2017,CA-522,Humboldt County CoC,Transgender,*
2017,CA-522,Humboldt County CoC,Unknown,*
2017,CA-523,"Colusa, Glenn, Trinity Counties CoC",Female,108
2017,CA-523,"Colusa, Glenn, Trinity Counties CoC",Male,90
2017,CA-524,"Yuba, Sutter Counties CoC",Female,*
2017,CA-525,El Dorado County CoC,Female,66
2017,CA-525,El Dorado County CoC,Male,67
2017,CA-525,El Dorado County CoC,Non-Singular Gender,*
2017,CA-525,El Dorado County CoC,Transgender,*
2017,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Female,224
2017,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Male,159
2017,CA-527,Tehama County CoC,Female,143
2017,CA-527,Tehama County CoC,Male,252
2017,CA-527,Tehama County CoC,Non-Singular Gender,*
2017,CA-529,Lake County CoC,Female,32
2017,CA-529,Lake County CoC,Male,19
2017,CA-530,"Alpine, Inyo, Mono Counties CoC",Female,78
2017,CA-530,"Alpine, Inyo, Mono Counties CoC",Male,83
2017,CA-531,Nevada County CoC,Female,172
2017,CA-531,Nevada County CoC,Male,290
2017,CA-600,Los Angeles County CoC,Female,23067
2017,CA-600,Los Angeles County CoC,Male,31970
2017,CA-600,Los Angeles County CoC,Non-Singular Gender,47
2017,CA-600,Los Angeles County CoC,Questioning Gender,*
2017,CA-600,Los Angeles County CoC,Transgender,330
2017,CA-600,Los Angeles County CoC,Unknown,909
2017,CA-601,San Diego County CoC,Female,4506
2017,CA-601,San Diego County CoC,Male,6980
2017,CA-601,San Diego County CoC,Non-Singular Gender,*
2017,CA-601,San Diego County CoC,Transgender,52
2017,CA-601,San Diego County CoC,Unknown,27
2017,CA-602,Orange County CoC,Female,4800
2017,CA-602,Orange County CoC,Male,5496
2017,CA-602,Orange County CoC,Non-Singular Gender,*
2017,CA-602,Orange County CoC,Questioning Gender,*
2017,CA-602,Orange County CoC,Transgender,14
2017,CA-602,Orange County CoC,Unknown,157
2017,CA-603,Santa Barbara County CoC,Female,1146
2017,CA-603,Santa Barbara County CoC,Male,1674
2017,CA-603,Santa Barbara County CoC,Non-Singular Gender,*
2017,CA-603,Santa Barbara County CoC,Transgender,*
2017,CA-603,Santa Barbara County CoC,Unknown,*
2017,CA-604,Kern County CoC,Female,2025
2017,CA-604,Kern County CoC,Male,2589
2017,CA-604,Kern County CoC,Non-Singular Gender,*
2017,CA-604,Kern County CoC,Transgender,*
2017,CA-606,Long Beach CoC (Los Angeles County),Female,1150
2017,CA-606,Long Beach CoC (Los Angeles County),Male,1572
2017,CA-606,Long Beach CoC (Los Angeles County),Non-Singular Gender,*
2017,CA-606,Long Beach CoC (Los Angeles County),Transgender,12
2017,CA-607,Pasadena CoC (Los Angeles County),Female,579
2017,CA-607,Pasadena CoC (Los Angeles County),Male,677
2017,CA-607,Pasadena CoC (Los Angeles County),Transgender,*
2017,CA-607,Pasadena CoC (Los Angeles County),Unknown,56
2017,CA-608,Riverside County CoC,Female,2753
2017,CA-608,Riverside County CoC,Male,3849
2017,CA-608,Riverside County CoC,Non-Singular Gender,*
2017,CA-608,Riverside County CoC,Transgender,18
2017,CA-608,Riverside County CoC,Unknown,21
2017,CA-609,San Bernardino County CoC,Female,4214
2017,CA-609,San Bernardino County CoC,Male,4170
2017,CA-609,San Bernardino County CoC,Transgender,*
2017,CA-611,Ventura County CoC,Female,836
2017,CA-611,Ventura County CoC,Male,1090
2017,CA-611,Ventura County CoC,Non-Singular Gender,*
2017,CA-611,Ventura County CoC,Transgender,*
2017,CA-611,Ventura County CoC,Unknown,*
2017,CA-612,Glendale CoC (Los Angeles County),Female,174
2017,CA-612,Glendale CoC (Los Angeles County),Male,162
2017,CA-612,Glendale CoC (Los Angeles County),Transgender,*
2017,CA-612,Glendale CoC (Los Angeles County),Unknown,*
2017,CA-613,Imperial County CoC,Female,102
2017,CA-613,Imperial County CoC,Male,395
2017,CA-614,San Luis Obispo County CoC,Female,750
2017,CA-614,San Luis Obispo County CoC,Male,955
2017,CA-614,San Luis Obispo County CoC,Non-Singular Gender,*
2017,CA-614,San Luis Obispo County CoC,Transgender,*
2018,All,California,Female,91282
2018,All,California,Male,118740
2018,All,California,Non-Singular Gender,222
2018,All,California,Questioning Gender,*
2018,All,California,Transgender,931
2018,All,California,Unknown,1567
2018,CA-500,Santa Clara County CoC,Female,4111
2018,CA-500,Santa Clara County CoC,Male,6467
2018,CA-500,Santa Clara County CoC,Non-Singular Gender,16
2018,CA-500,Santa Clara County CoC,Transgender,47
2018,CA-500,Santa Clara County CoC,Unknown,13
2018,CA-501,San Francisco CoC,Female,2399
2018,CA-501,San Francisco CoC,Male,3007
2018,CA-501,San Francisco CoC,Non-Singular Gender,28
2018,CA-501,San Francisco CoC,Questioning Gender,*
2018,CA-501,San Francisco CoC,Transgender,69
2018,CA-501,San Francisco CoC,Unknown,153
2018,CA-502,Alameda County CoC,Female,2877
2018,CA-502,Alameda County CoC,Male,3564
2018,CA-502,Alameda County CoC,Non-Singular Gender,*
2018,CA-502,Alameda County CoC,Transgender,25
2018,CA-502,Alameda County CoC,Unknown,*
2018,CA-503,Sacramento County CoC,Female,5299
2018,CA-503,Sacramento County CoC,Male,5460
2018,CA-503,Sacramento County CoC,Non-Singular Gender,12
2018,CA-503,Sacramento County CoC,Transgender,39
2018,CA-503,Sacramento County CoC,Unknown,*
2018,CA-504,Sonoma County CoC,Female,1398
2018,CA-504,Sonoma County CoC,Male,1803
2018,CA-504,Sonoma County CoC,Non-Singular Gender,*
2018,CA-504,Sonoma County CoC,Questioning Gender,*
2018,CA-504,Sonoma County CoC,Transgender,14
2018,CA-504,Sonoma County CoC,Unknown,*
2018,CA-505,Contra Costa County CoC,Female,2313
2018,CA-505,Contra Costa County CoC,Male,3120
2018,CA-505,Contra Costa County CoC,Non-Singular Gender,*
2018,CA-505,Contra Costa County CoC,Transgender,*
2018,CA-505,Contra Costa County CoC,Unknown,*
2018,CA-506,"Monterey, San Benito Counties CoC",Female,1275
2018,CA-506,"Monterey, San Benito Counties CoC",Male,1235
2018,CA-506,"Monterey, San Benito Counties CoC",Non-Singular Gender,*
2018,CA-506,"Monterey, San Benito Counties CoC",Transgender,*
2018,CA-507,Marin County CoC,Female,547
2018,CA-507,Marin County CoC,Male,775
2018,CA-507,Marin County CoC,Transgender,*
2018,CA-507,Marin County CoC,Unknown,*
2018,CA-508,Santa Cruz County CoC,Female,790
2018,CA-508,Santa Cruz County CoC,Male,1130
2018,CA-508,Santa Cruz County CoC,Transgender,*
2018,CA-508,Santa Cruz County CoC,Unknown,43
2018,CA-509,Mendocino County CoC,Female,213
2018,CA-509,Mendocino County CoC,Male,366
2018,CA-509,Mendocino County CoC,Non-Singular Gender,*
2018,CA-509,Mendocino County CoC,Transgender,*
2018,CA-509,Mendocino County CoC,Unknown,*
2018,CA-510,Stanislaus County CoC,Female,2817
2018,CA-510,Stanislaus County CoC,Male,3321
2018,CA-510,Stanislaus County CoC,Non-Singular Gender,*
2018,CA-510,Stanislaus County CoC,Transgender,*
2018,CA-511,San Joaquin County CoC,Female,5191
2018,CA-511,San Joaquin County CoC,Male,5639
2018,CA-511,San Joaquin County CoC,Transgender,*
2018,CA-512,San Mateo County CoC,Female,1554
2018,CA-512,San Mateo County CoC,Male,2125
2018,CA-512,San Mateo County CoC,Non-Singular Gender,*
2018,CA-512,San Mateo County CoC,Transgender,*
2018,CA-513,"Kings, Tulare Counties CoC",Female,1419
2018,CA-513,"Kings, Tulare Counties CoC",Male,1548
2018,CA-513,"Kings, Tulare Counties CoC",Non-Singular Gender,*
2018,CA-513,"Kings, Tulare Counties CoC",Transgender,*
2018,CA-514,"Fresno, Madera Counties CoC",Female,1125
2018,CA-514,"Fresno, Madera Counties CoC",Male,1335
2018,CA-514,"Fresno, Madera Counties CoC",Non-Singular Gender,*
2018,CA-514,"Fresno, Madera Counties CoC",Questioning Gender,*
2018,CA-514,"Fresno, Madera Counties CoC",Transgender,*
2018,CA-514,"Fresno, Madera Counties CoC",Unknown,15
2018,CA-515,Placer County CoC,Female,634
2018,CA-515,Placer County CoC,Male,836
2018,CA-515,Placer County CoC,Transgender,*
2018,CA-515,Placer County CoC,Unknown,*
2018,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Female,287
2018,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Male,241
2018,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Non-Singular Gender,*
2018,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,86
2018,CA-517,Napa County CoC,Female,355
2018,CA-517,Napa County CoC,Male,575
2018,CA-517,Napa County CoC,Transgender,*
2018,CA-518,Solano County CoC,Female,447
2018,CA-518,Solano County CoC,Male,452
2018,CA-518,Solano County CoC,Transgender,*
2018,CA-518,Solano County CoC,Unknown,*
2018,CA-519,Butte County CoC,Female,547
2018,CA-519,Butte County CoC,Male,750
2018,CA-519,Butte County CoC,Non-Singular Gender,*
2018,CA-519,Butte County CoC,Transgender,*
2018,CA-520,Merced County CoC,Female,367
2018,CA-520,Merced County CoC,Male,521
2018,CA-520,Merced County CoC,Non-Singular Gender,*
2018,CA-520,Merced County CoC,Transgender,*
2018,CA-521,Yolo County CoC,Female,459
2018,CA-521,Yolo County CoC,Male,475
2018,CA-521,Yolo County CoC,Non-Singular Gender,*
2018,CA-521,Yolo County CoC,Transgender,*
2018,CA-521,Yolo County CoC,Unknown,*
2018,CA-522,Humboldt County CoC,Female,432
2018,CA-522,Humboldt County CoC,Male,603
2018,CA-522,Humboldt County CoC,Non-Singular Gender,12
2018,CA-522,Humboldt County CoC,Questioning Gender,*
2018,CA-522,Humboldt County CoC,Transgender,*
2018,CA-522,Humboldt County CoC,Unknown,17
2018,CA-523,"Colusa, Glenn, Trinity Counties CoC",Female,201
2018,CA-523,"Colusa, Glenn, Trinity Counties CoC",Male,148
2018,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2018,CA-524,"Yuba, Sutter Counties CoC",Female,*
2018,CA-524,"Yuba, Sutter Counties CoC",Male,*
2018,CA-525,El Dorado County CoC,Female,128
2018,CA-525,El Dorado County CoC,Male,114
2018,CA-525,El Dorado County CoC,Non-Singular Gender,*
2018,CA-525,El Dorado County CoC,Transgender,*
2018,CA-525,El Dorado County CoC,Unknown,*
2018,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Female,236
2018,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Male,179
2018,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Transgender,*
2018,CA-527,Tehama County CoC,Female,171
2018,CA-527,Tehama County CoC,Male,245
2018,CA-529,Lake County CoC,Female,46
2018,CA-529,Lake County CoC,Male,45
2018,CA-530,"Alpine, Inyo, Mono Counties CoC",Female,126
2018,CA-530,"Alpine, Inyo, Mono Counties CoC",Male,93
2018,CA-531,Nevada County CoC,Female,197
2018,CA-531,Nevada County CoC,Male,346
2018,CA-531,Nevada County CoC,Non-Singular Gender,*
2018,CA-531,Nevada County CoC,Transgender,*
2018,CA-600,Los Angeles County CoC,Female,30759
2018,CA-600,Los Angeles County CoC,Male,42778
2018,CA-600,Los Angeles County CoC,Non-Singular Gender,76
2018,CA-600,Los Angeles County CoC,Questioning Gender,*
2018,CA-600,Los Angeles County CoC,Transgender,503
2018,CA-600,Los Angeles County CoC,Unknown,870
2018,CA-601,San Diego County CoC,Female,5804
2018,CA-601,San Diego County CoC,Male,9169
2018,CA-601,San Diego County CoC,Non-Singular Gender,19
2018,CA-601,San Diego County CoC,Transgender,59
2018,CA-601,San Diego County CoC,Unknown,141
2018,CA-602,Orange County CoC,Female,5245
2018,CA-602,Orange County CoC,Male,6717
2018,CA-602,Orange County CoC,Non-Singular Gender,*
2018,CA-602,Orange County CoC,Transgender,21
2018,CA-602,Orange County CoC,Unknown,32
2018,CA-603,Santa Barbara County CoC,Female,993
2018,CA-603,Santa Barbara County CoC,Male,1584
2018,CA-603,Santa Barbara County CoC,Non-Singular Gender,*
2018,CA-603,Santa Barbara County CoC,Transgender,*
2018,CA-603,Santa Barbara County CoC,Unknown,115
2018,CA-604,Kern County CoC,Female,2111
2018,CA-604,Kern County CoC,Male,2712
2018,CA-604,Kern County CoC,Non-Singular Gender,*
2018,CA-604,Kern County CoC,Transgender,*
2018,CA-604,Kern County CoC,Unknown,*
2018,CA-606,Long Beach CoC (Los Angeles County),Female,1124
2018,CA-606,Long Beach CoC (Los Angeles County),Male,1588
2018,CA-606,Long Beach CoC (Los Angeles County),Non-Singular Gender,*
2018,CA-606,Long Beach CoC (Los Angeles County),Transgender,*
2018,CA-607,Pasadena CoC (Los Angeles County),Female,553
2018,CA-607,Pasadena CoC (Los Angeles County),Male,776
2018,CA-607,Pasadena CoC (Los Angeles County),Non-Singular Gender,*
2018,CA-607,Pasadena CoC (Los Angeles County),Transgender,15
2018,CA-607,Pasadena CoC (Los Angeles County),Unknown,*
2018,CA-608,Riverside County CoC,Female,3064
2018,CA-608,Riverside County CoC,Male,4039
2018,CA-608,Riverside County CoC,Non-Singular Gender,*
2018,CA-608,Riverside County CoC,Transgender,25
2018,CA-608,Riverside County CoC,Unknown,25
2018,CA-609,San Bernardino County CoC,Female,3842
2018,CA-609,San Bernardino County CoC,Male,3776
2018,CA-609,San Bernardino County CoC,Transgender,*
2018,CA-611,Ventura County CoC,Female,821
2018,CA-611,Ventura County CoC,Male,912
2018,CA-611,Ventura County CoC,Non-Singular Gender,*
2018,CA-611,Ventura County CoC,Transgender,*
2018,CA-611,Ventura County CoC,Unknown,*
2018,CA-612,Glendale CoC (Los Angeles County),Female,203
2018,CA-612,Glendale CoC (Los Angeles County),Male,157
2018,CA-612,Glendale CoC (Los Angeles County),Transgender,*
2018,CA-612,Glendale CoC (Los Angeles County),Unknown,*
2018,CA-613,Imperial County CoC,Female,308
2018,CA-613,Imperial County CoC,Male,553
2018,CA-613,Imperial County CoC,Transgender,*
2018,CA-614,San Luis Obispo County CoC,Female,832
2018,CA-614,San Luis Obispo County CoC,Male,965
