CALENDAR_YEAR,COC_ID,COC_NAME,GENDER,EXPERIENCING_HOMELESSNESS_CNT
2018,CA-614,San Luis Obispo County CoC,Non-Singular Gender,*
2018,CA-614,San Luis Obispo County CoC,Transgender,*
2019,All,California,Female,100729
2019,All,California,Male,134451
2019,All,California,Non-Singular Gender,326
2019,All,California,Questioning Gender,*
2019,All,California,Transgender,1070
2019,All,California,Unknown,1468
2019,CA-500,Santa Clara County CoC,Female,4587
2019,CA-500,Santa Clara County CoC,Male,7283
2019,CA-500,Santa Clara County CoC,Non-Singular Gender,19
2019,CA-500,Santa Clara County CoC,Transgender,65
2019,CA-500,Santa Clara County CoC,Unknown,13
2019,CA-501,San Francisco CoC,Female,3369
2019,CA-501,San Francisco CoC,Male,4412
2019,CA-501,San Francisco CoC,Non-Singular Gender,43
2019,CA-501,San Francisco CoC,Questioning Gender,*
2019,CA-501,San Francisco CoC,Transgender,98
2019,CA-501,San Francisco CoC,Unknown,94
2019,CA-502,Alameda County CoC,Female,3237
2019,CA-502,Alameda County CoC,Male,4240
2019,CA-502,Alameda County CoC,Non-Singular Gender,12
2019,CA-502,Alameda County CoC,Questioning Gender,*
2019,CA-502,Alameda County CoC,Transgender,36
2019,CA-502,Alameda County CoC,Unknown,*
2019,CA-503,Sacramento County CoC,Female,5296
2019,CA-503,Sacramento County CoC,Male,5528
2019,CA-503,Sacramento County CoC,Non-Singular Gender,28
2019,CA-503,Sacramento County CoC,Transgender,43
2019,CA-503,Sacramento County CoC,Unknown,16
2019,CA-504,Sonoma County CoC,Female,1675
2019,CA-504,Sonoma County CoC,Male,2111
2019,CA-504,Sonoma County CoC,Non-Singular Gender,*
2019,CA-504,Sonoma County CoC,Transgender,20
2019,CA-504,Sonoma County CoC,Unknown,12
2019,CA-505,Contra Costa County CoC,Female,2374
2019,CA-505,Contra Costa County CoC,Male,3409
2019,CA-505,Contra Costa County CoC,Non-Singular Gender,*
2019,CA-505,Contra Costa County CoC,Transgender,*
2019,CA-505,Contra Costa County CoC,Unknown,14
2019,CA-506,"Monterey, San Benito Counties CoC",Female,1237
2019,CA-506,"Monterey, San Benito Counties CoC",Male,1150
2019,CA-506,"Monterey, San Benito Counties CoC",Non-Singular Gender,*
2019,CA-506,"Monterey, San Benito Counties CoC",Transgender,*
2019,CA-507,Marin County CoC,Female,528
2019,CA-507,Marin County CoC,Male,679
2019,CA-507,Marin County CoC,Transgender,*
2019,CA-507,Marin County CoC,Unknown,*
2019,CA-508,Santa Cruz County CoC,Female,947
2019,CA-508,Santa Cruz County CoC,Male,1370
2019,CA-508,Santa Cruz County CoC,Non-Singular Gender,*
2019,CA-508,Santa Cruz County CoC,Transgender,*
2019,CA-508,Santa Cruz County CoC,Unknown,47
2019,CA-509,Mendocino County CoC,Female,315
2019,CA-509,Mendocino County CoC,Male,391
2019,CA-509,Mendocino County CoC,Non-Singular Gender,*
2019,CA-509,Mendocino County CoC,Transgender,*
2019,CA-509,Mendocino County CoC,Unknown,19
2019,CA-510,Stanislaus County CoC,Female,2819
2019,CA-510,Stanislaus County CoC,Male,3402
2019,CA-510,Stanislaus County CoC,Non-Singular Gender,*
2019,CA-510,Stanislaus County CoC,Transgender,*
2019,CA-511,San Joaquin County CoC,Female,5223
2019,CA-511,San Joaquin County CoC,Male,5789
2019,CA-511,San Joaquin County CoC,Non-Singular Gender,*
2019,CA-511,San Joaquin County CoC,Transgender,*
2019,CA-511,San Joaquin County CoC,Unknown,*
2019,CA-512,San Mateo County CoC,Female,1550
2019,CA-512,San Mateo County CoC,Male,2218
2019,CA-512,San Mateo County CoC,Transgender,*
2019,CA-513,"Kings, Tulare Counties CoC",Female,1750
2019,CA-513,"Kings, Tulare Counties CoC",Male,1691
2019,CA-513,"Kings, Tulare Counties CoC",Non-Singular Gender,*
2019,CA-513,"Kings, Tulare Counties CoC",Transgender,*
2019,CA-513,"Kings, Tulare Counties CoC",Unknown,*
2019,CA-514,"Fresno, Madera Counties CoC",Female,1239
2019,CA-514,"Fresno, Madera Counties CoC",Male,1456
2019,CA-514,"Fresno, Madera Counties CoC",Non-Singular Gender,*
2019,CA-514,"Fresno, Madera Counties CoC",Questioning Gender,*
2019,CA-514,"Fresno, Madera Counties CoC",Transgender,16
2019,CA-514,"Fresno, Madera Counties CoC",Unknown,*
2019,CA-515,Placer County CoC,Female,744
2019,CA-515,Placer County CoC,Male,919
2019,CA-515,Placer County CoC,Non-Singular Gender,*
2019,CA-515,Placer County CoC,Transgender,*
2019,CA-515,Placer County CoC,Unknown,13
2019,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Female,364
2019,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Male,324
2019,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,163
2019,CA-517,Napa County CoC,Female,372
2019,CA-517,Napa County CoC,Male,552
2019,CA-517,Napa County CoC,Non-Singular Gender,*
2019,CA-517,Napa County CoC,Transgender,*
2019,CA-518,Solano County CoC,Female,570
2019,CA-518,Solano County CoC,Male,583
2019,CA-518,Solano County CoC,Transgender,*
2019,CA-518,Solano County CoC,Unknown,*
2019,CA-519,Butte County CoC,Female,576
2019,CA-519,Butte County CoC,Male,834
2019,CA-519,Butte County CoC,Non-Singular Gender,*
2019,CA-519,Butte County CoC,Transgender,*
2019,CA-520,Merced County CoC,Female,1594
2019,CA-520,Merced County CoC,Male,1496
2019,CA-520,Merced County CoC,Non-Singular Gender,*
2019,CA-520,Merced County CoC,Transgender,*
2019,CA-521,Yolo County CoC,Female,584
2019,CA-521,Yolo County CoC,Male,595
2019,CA-521,Yolo County CoC,Non-Singular Gender,*
2019,CA-521,Yolo County CoC,Transgender,*
2019,CA-521,Yolo County CoC,Unknown,*
2019,CA-522,Humboldt County CoC,Female,544
2019,CA-522,Humboldt County CoC,Male,899
2019,CA-522,Humboldt County CoC,Non-Singular Gender,*
2019,CA-522,Humboldt County CoC,Questioning Gender,*
2019,CA-522,Humboldt County CoC,Transgender,12
2019,CA-522,Humboldt County CoC,Unknown,152
2019,CA-523,"Colusa, Glenn, Trinity Counties CoC",Female,217
2019,CA-523,"Colusa, Glenn, Trinity Counties CoC",Male,167
2019,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2019,CA-524,"Yuba, Sutter Counties CoC",Female,19
2019,CA-524,"Yuba, Sutter Counties CoC",Male,15
2019,CA-525,El Dorado County CoC,Female,103
2019,CA-525,El Dorado County CoC,Male,113
2019,CA-525,El Dorado County CoC,Non-Singular Gender,*
2019,CA-525,El Dorado County CoC,Transgender,*
2019,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Female,216
2019,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Male,173
2019,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Transgender,*
2019,CA-527,Tehama County CoC,Female,140
2019,CA-527,Tehama County CoC,Male,234
2019,CA-527,Tehama County CoC,Unknown,*
2019,CA-529,Lake County CoC,Female,136
2019,CA-529,Lake County CoC,Male,113
2019,CA-529,Lake County CoC,Transgender,*
2019,CA-530,"Alpine, Inyo, Mono Counties CoC",Female,80
2019,CA-530,"Alpine, Inyo, Mono Counties CoC",Male,74
2019,CA-531,Nevada County CoC,Female,217
2019,CA-531,Nevada County CoC,Male,392
2019,CA-531,Nevada County CoC,Non-Singular Gender,*
2019,CA-531,Nevada County CoC,Transgender,*
2019,CA-531,Nevada County CoC,Unknown,*
2019,CA-600,Los Angeles County CoC,Female,34411
2019,CA-600,Los Angeles County CoC,Male,50097
2019,CA-600,Los Angeles County CoC,Non-Singular Gender,107
2019,CA-600,Los Angeles County CoC,Transgender,540
2019,CA-600,Los Angeles County CoC,Unknown,692
2019,CA-601,San Diego County CoC,Female,5901
2019,CA-601,San Diego County CoC,Male,10016
2019,CA-601,San Diego County CoC,Non-Singular Gender,26
2019,CA-601,San Diego County CoC,Transgender,66
2019,CA-601,San Diego County CoC,Unknown,142
2019,CA-602,Orange County CoC,Female,5186
2019,CA-602,Orange County CoC,Male,7148
2019,CA-602,Orange County CoC,Non-Singular Gender,*
2019,CA-602,Orange County CoC,Transgender,33
2019,CA-602,Orange County CoC,Unknown,14
2019,CA-603,Santa Barbara County CoC,Female,1095
2019,CA-603,Santa Barbara County CoC,Male,1693
2019,CA-603,Santa Barbara County CoC,Non-Singular Gender,*
2019,CA-603,Santa Barbara County CoC,Transgender,*
2019,CA-603,Santa Barbara County CoC,Unknown,*
2019,CA-604,Kern County CoC,Female,2344
2019,CA-604,Kern County CoC,Male,2773
2019,CA-604,Kern County CoC,Non-Singular Gender,*
2019,CA-604,Kern County CoC,Transgender,*
2019,CA-606,Long Beach CoC (Los Angeles County),Female,1261
2019,CA-606,Long Beach CoC (Los Angeles County),Male,1961
2019,CA-606,Long Beach CoC (Los Angeles County),Non-Singular Gender,*
2019,CA-606,Long Beach CoC (Los Angeles County),Transgender,*
2019,CA-606,Long Beach CoC (Los Angeles County),Unknown,*
2019,CA-607,Pasadena CoC (Los Angeles County),Female,423
2019,CA-607,Pasadena CoC (Los Angeles County),Male,650
2019,CA-607,Pasadena CoC (Los Angeles County),Transgender,13
2019,CA-607,Pasadena CoC (Los Angeles County),Unknown,*
2019,CA-608,Riverside County CoC,Female,3560
2019,CA-608,Riverside County CoC,Male,4398
2019,CA-608,Riverside County CoC,Non-Singular Gender,*
2019,CA-608,Riverside County CoC,Transgender,23
2019,CA-608,Riverside County CoC,Unknown,*
2019,CA-609,San Bernardino County CoC,Female,4032
2019,CA-609,San Bernardino County CoC,Male,3994
2019,CA-609,San Bernardino County CoC,Non-Singular Gender,*
2019,CA-609,San Bernardino County CoC,Questioning Gender,*
2019,CA-609,San Bernardino County CoC,Transgender,*
2019,CA-611,Ventura County CoC,Female,950
2019,CA-611,Ventura County CoC,Male,1089
2019,CA-611,Ventura County CoC,Non-Singular Gender,*
2019,CA-611,Ventura County CoC,Transgender,*
2019,CA-611,Ventura County CoC,Unknown,*
2019,CA-612,Glendale CoC (Los Angeles County),Female,245
2019,CA-612,Glendale CoC (Los Angeles County),Male,188
2019,CA-612,Glendale CoC (Los Angeles County),Non-Singular Gender,*
2019,CA-612,Glendale CoC (Los Angeles County),Transgender,*
2019,CA-613,Imperial County CoC,Female,280
2019,CA-613,Imperial County CoC,Male,547
2019,CA-613,Imperial County CoC,Unknown,*
2019,CA-614,San Luis Obispo County CoC,Female,887
2019,CA-614,San Luis Obispo County CoC,Male,1148
2019,CA-614,San Luis Obispo County CoC,Non-Singular Gender,*
2019,CA-614,San Luis Obispo County CoC,Transgender,*
2019,CA-614,San Luis Obispo County CoC,Unknown,*
2020,All,California,Female,105135
2020,All,California,Male,145319
2020,All,California,Non-Singular Gender,422
2020,All,California,Questioning Gender,*
2020,All,California,Transgender,1231
2020,All,California,Unknown,2084
2020,CA-500,Santa Clara County CoC,Female,5297
2020,CA-500,Santa Clara County CoC,Male,8021
2020,CA-500,Santa Clara County CoC,Non-Singular Gender,30
2020,CA-500,Santa Clara County CoC,Transgender,57
2020,CA-500,Santa Clara County CoC,Unknown,49
2020,CA-501,San Francisco CoC,Female,4397
2020,CA-501,San Francisco CoC,Male,6818
2020,CA-501,San Francisco CoC,Non-Singular Gender,66
2020,CA-501,San Francisco CoC,Transgender,154
2020,CA-501,San Francisco CoC,Unknown,119
2020,CA-502,Alameda County CoC,Female,3657
2020,CA-502,Alameda County CoC,Male,5389
2020,CA-502,Alameda County CoC,Non-Singular Gender,21
2020,CA-502,Alameda County CoC,Questioning Gender,*
2020,CA-502,Alameda County CoC,Transgender,37
2020,CA-502,Alameda County CoC,Unknown,*
2020,CA-503,Sacramento County CoC,Female,4551
2020,CA-503,Sacramento County CoC,Male,5191
2020,CA-503,Sacramento County CoC,Non-Singular Gender,34
2020,CA-503,Sacramento County CoC,Questioning Gender,*
2020,CA-503,Sacramento County CoC,Transgender,49
2020,CA-503,Sacramento County CoC,Unknown,78
2020,CA-504,Sonoma County CoC,Female,1576
2020,CA-504,Sonoma County CoC,Male,2207
2020,CA-504,Sonoma County CoC,Non-Singular Gender,*
2020,CA-504,Sonoma County CoC,Questioning Gender,*
2020,CA-504,Sonoma County CoC,Transgender,18
2020,CA-504,Sonoma County CoC,Unknown,18
2020,CA-505,Contra Costa County CoC,Female,2609
2020,CA-505,Contra Costa County CoC,Male,3480
2020,CA-505,Contra Costa County CoC,Non-Singular Gender,*
2020,CA-505,Contra Costa County CoC,Transgender,15
2020,CA-505,Contra Costa County CoC,Unknown,26
2020,CA-506,"Monterey, San Benito Counties CoC",Female,1051
2020,CA-506,"Monterey, San Benito Counties CoC",Male,1053
2020,CA-506,"Monterey, San Benito Counties CoC",Non-Singular Gender,*
2020,CA-506,"Monterey, San Benito Counties CoC",Transgender,*
2020,CA-506,"Monterey, San Benito Counties CoC",Unknown,*
2020,CA-507,Marin County CoC,Female,488
2020,CA-507,Marin County CoC,Male,628
2020,CA-507,Marin County CoC,Non-Singular Gender,*
2020,CA-507,Marin County CoC,Transgender,*
2020,CA-508,Santa Cruz County CoC,Female,1040
2020,CA-508,Santa Cruz County CoC,Male,1481
2020,CA-508,Santa Cruz County CoC,Non-Singular Gender,*
2020,CA-508,Santa Cruz County CoC,Transgender,*
2020,CA-508,Santa Cruz County CoC,Unknown,16
2020,CA-509,Mendocino County CoC,Female,451
2020,CA-509,Mendocino County CoC,Male,514
2020,CA-509,Mendocino County CoC,Non-Singular Gender,*
2020,CA-509,Mendocino County CoC,Transgender,*
2020,CA-509,Mendocino County CoC,Unknown,*
2020,CA-510,Stanislaus County CoC,Female,2199
2020,CA-510,Stanislaus County CoC,Male,2608
2020,CA-510,Stanislaus County CoC,Non-Singular Gender,*
2020,CA-510,Stanislaus County CoC,Transgender,*
2020,CA-511,San Joaquin County CoC,Female,3539
2020,CA-511,San Joaquin County CoC,Male,4164
2020,CA-511,San Joaquin County CoC,Non-Singular Gender,*
2020,CA-511,San Joaquin County CoC,Transgender,*
2020,CA-511,San Joaquin County CoC,Unknown,*
2020,CA-512,San Mateo County CoC,Female,1447
2020,CA-512,San Mateo County CoC,Male,2106
2020,CA-512,San Mateo County CoC,Non-Singular Gender,*
2020,CA-512,San Mateo County CoC,Transgender,12
2020,CA-513,"Kings, Tulare Counties CoC",Female,1668
2020,CA-513,"Kings, Tulare Counties CoC",Male,1612
2020,CA-513,"Kings, Tulare Counties CoC",Non-Singular Gender,*
2020,CA-514,"Fresno, Madera Counties CoC",Female,1868
2020,CA-514,"Fresno, Madera Counties CoC",Male,2382
2020,CA-514,"Fresno, Madera Counties CoC",Non-Singular Gender,*
2020,CA-514,"Fresno, Madera Counties CoC",Questioning Gender,*
2020,CA-514,"Fresno, Madera Counties CoC",Transgender,18
2020,CA-514,"Fresno, Madera Counties CoC",Unknown,*
2020,CA-515,Placer County CoC,Female,757
2020,CA-515,Placer County CoC,Male,955
2020,CA-515,Placer County CoC,Non-Singular Gender,*
2020,CA-515,Placer County CoC,Transgender,*
2020,CA-515,Placer County CoC,Unknown,14
2020,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Female,621
2020,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Male,653
2020,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Non-Singular Gender,*
2020,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Transgender,*
2020,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,185
2020,CA-517,Napa County CoC,Female,511
2020,CA-517,Napa County CoC,Male,853
2020,CA-517,Napa County CoC,Non-Singular Gender,*
2020,CA-517,Napa County CoC,Transgender,*
2020,CA-517,Napa County CoC,Unknown,*
2020,CA-518,Solano County CoC,Female,602
2020,CA-518,Solano County CoC,Male,809
2020,CA-518,Solano County CoC,Questioning Gender,*
2020,CA-518,Solano County CoC,Transgender,*
2020,CA-518,Solano County CoC,Unknown,*
2020,CA-519,Butte County CoC,Female,719
2020,CA-519,Butte County CoC,Male,928
2020,CA-519,Butte County CoC,Non-Singular Gender,*
2020,CA-519,Butte County CoC,Transgender,*
2020,CA-519,Butte County CoC,Unknown,*
2020,CA-520,Merced County CoC,Female,2050
2020,CA-520,Merced County CoC,Male,1741
2020,CA-520,Merced County CoC,Transgender,*
2020,CA-521,Yolo County CoC,Female,706
2020,CA-521,Yolo County CoC,Male,860
2020,CA-521,Yolo County CoC,Non-Singular Gender,*
2020,CA-521,Yolo County CoC,Transgender,*
2020,CA-521,Yolo County CoC,Unknown,*
2020,CA-522,Humboldt County CoC,Female,554
2020,CA-522,Humboldt County CoC,Male,988
2020,CA-522,Humboldt County CoC,Non-Singular Gender,*
2020,CA-522,Humboldt County CoC,Transgender,*
2020,CA-522,Humboldt County CoC,Unknown,186
2020,CA-523,"Colusa, Glenn, Trinity Counties CoC",Female,286
2020,CA-523,"Colusa, Glenn, Trinity Counties CoC",Male,226
2020,CA-523,"Colusa, Glenn, Trinity Counties CoC",Transgender,*
2020,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2020,CA-524,"Yuba, Sutter Counties CoC",Female,402
2020,CA-524,"Yuba, Sutter Counties CoC",Male,316
2020,CA-524,"Yuba, Sutter Counties CoC",Transgender,*
2020,CA-525,El Dorado County CoC,Female,121
2020,CA-525,El Dorado County CoC,Male,151
2020,CA-525,El Dorado County CoC,Non-Singular Gender,*
2020,CA-525,El Dorado County CoC,Transgender,*
2020,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Female,184
2020,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Male,147
2020,CA-527,Tehama County CoC,Female,178
2020,CA-527,Tehama County CoC,Male,268
2020,CA-529,Lake County CoC,Female,101
2020,CA-529,Lake County CoC,Male,116
2020,CA-529,Lake County CoC,Transgender,*
2020,CA-530,"Alpine, Inyo, Mono Counties CoC",Female,98
2020,CA-530,"Alpine, Inyo, Mono Counties CoC",Male,122
2020,CA-530,"Alpine, Inyo, Mono Counties CoC",Unknown,*
2020,CA-531,Nevada County CoC,Female,183
2020,CA-531,Nevada County CoC,Male,359
2020,CA-531,Nevada County CoC,Non-Singular Gender,*
2020,CA-531,Nevada County CoC,Transgender,*
2020,CA-531,Nevada County CoC,Unknown,*
2020,CA-600,Los Angeles County CoC,Female,33723
2020,CA-600,Los Angeles County CoC,Male,52594
2020,CA-600,Los Angeles County CoC,Non-Singular Gender,138
2020,CA-600,Los Angeles County CoC,Transgender,628
2020,CA-600,Los Angeles County CoC,Unknown,971
2020,CA-601,San Diego County CoC,Female,7641
2020,CA-601,San Diego County CoC,Male,12405
2020,CA-601,San Diego County CoC,Non-Singular Gender,42
2020,CA-601,San Diego County CoC,Questioning Gender,*
2020,CA-601,San Diego County CoC,Transgender,83
2020,CA-601,San Diego County CoC,Unknown,309
2020,CA-602,Orange County CoC,Female,5383
2020,CA-602,Orange County CoC,Male,6840
2020,CA-602,Orange County CoC,Non-Singular Gender,12
2020,CA-602,Orange County CoC,Questioning Gender,*
2020,CA-602,Orange County CoC,Transgender,29
2020,CA-602,Orange County CoC,Unknown,27
2020,CA-603,Santa Barbara County CoC,Female,1149
2020,CA-603,Santa Barbara County CoC,Male,1745
2020,CA-603,Santa Barbara County CoC,Non-Singular Gender,*
2020,CA-603,Santa Barbara County CoC,Transgender,*
2020,CA-603,Santa Barbara County CoC,Unknown,14
2020,CA-604,Kern County CoC,Female,2834
2020,CA-604,Kern County CoC,Male,2870
2020,CA-604,Kern County CoC,Transgender,*
2020,CA-606,Long Beach CoC (Los Angeles County),Female,1446
2020,CA-606,Long Beach CoC (Los Angeles County),Male,2083
2020,CA-606,Long Beach CoC (Los Angeles County),Non-Singular Gender,*
