CALENDAR_YEAR,COC_ID,COC_NAME,GENDER,EXPERIENCING_HOMELESSNESS_CNT
2020,CA-606,Long Beach CoC (Los Angeles County),Transgender,12
2020,CA-606,Long Beach CoC (Los Angeles County),Unknown,15
2020,CA-607,Pasadena CoC (Los Angeles County),Female,382
2020,CA-607,Pasadena CoC (Los Angeles County),Male,530
2020,CA-607,Pasadena CoC (Los Angeles County),Transgender,*
2020,CA-607,Pasadena CoC (Los Angeles County),Unknown,*
2020,CA-608,Riverside County CoC,Female,4047
2020,CA-608,Riverside County CoC,Male,5043
2020,CA-608,Riverside County CoC,Non-Singular Gender,*
2020,CA-608,Riverside County CoC,Transgender,25
2020,CA-608,Riverside County CoC,Unknown,*
2020,CA-609,San Bernardino County CoC,Female,4612
2020,CA-609,San Bernardino County CoC,Male,4705
2020,CA-609,San Bernardino County CoC,Non-Singular Gender,*
2020,CA-609,San Bernardino County CoC,Transgender,*
2020,CA-609,San Bernardino County CoC,Unknown,*
2020,CA-611,Ventura County CoC,Female,987
2020,CA-611,Ventura County CoC,Male,1236
2020,CA-611,Ventura County CoC,Non-Singular Gender,*
2020,CA-611,Ventura County CoC,Transgender,*
2020,CA-611,Ventura County CoC,Unknown,*
2020,CA-612,Glendale CoC (Los Angeles County),Female,245
2020,CA-612,Glendale CoC (Los Angeles County),Male,243
2020,CA-612,Glendale CoC (Los Angeles County),Non-Singular Gender,*
2020,CA-612,Glendale CoC (Los Angeles County),Transgender,*
2020,CA-613,Imperial County CoC,Female,413
2020,CA-613,Imperial County CoC,Male,588
2020,CA-613,Imperial County CoC,Non-Singular Gender,*
2020,CA-613,Imperial County CoC,Unknown,*
2020,CA-614,San Luis Obispo County CoC,Female,752
2020,CA-614,San Luis Obispo County CoC,Male,940
2020,CA-614,San Luis Obispo County CoC,Transgender,*
2020,CA-614,San Luis Obispo County CoC,Unknown,*
2021,All,California,Female,112966
2021,All,California,Male,153599
2021,All,California,Non-Singular Gender,620
2021,All,California,Questioning Gender,20
2021,All,California,Transgender,1333
2021,All,California,Unknown,3618
2021,CA-500,Santa Clara County CoC,Female,6080
2021,CA-500,Santa Clara County CoC,Male,8643
2021,CA-500,Santa Clara County CoC,Non-Singular Gender,38
2021,CA-500,Santa Clara County CoC,Transgender,68
2021,CA-500,Santa Clara County CoC,Unknown,67
2021,CA-501,San Francisco CoC,Female,5291
2021,CA-501,San Francisco CoC,Male,8235
2021,CA-501,San Francisco CoC,Non-Singular Gender,92
2021,CA-501,San Francisco CoC,Questioning Gender,*
2021,CA-501,San Francisco CoC,Transgender,163
2021,CA-501,San Francisco CoC,Unknown,123
2021,CA-502,Alameda County CoC,Female,4186
2021,CA-502,Alameda County CoC,Male,5762
2021,CA-502,Alameda County CoC,Non-Singular Gender,30
2021,CA-502,Alameda County CoC,Questioning Gender,*
2021,CA-502,Alameda County CoC,Transgender,28
2021,CA-502,Alameda County CoC,Unknown,72
2021,CA-503,Sacramento County CoC,Female,4878
2021,CA-503,Sacramento County CoC,Male,5259
2021,CA-503,Sacramento County CoC,Non-Singular Gender,53
2021,CA-503,Sacramento County CoC,Questioning Gender,*
2021,CA-503,Sacramento County CoC,Transgender,53
2021,CA-503,Sacramento County CoC,Unknown,256
2021,CA-504,Sonoma County CoC,Female,1615
2021,CA-504,Sonoma County CoC,Male,2167
2021,CA-504,Sonoma County CoC,Non-Singular Gender,17
2021,CA-504,Sonoma County CoC,Transgender,22
2021,CA-504,Sonoma County CoC,Unknown,*
2021,CA-505,Contra Costa County CoC,Female,3052
2021,CA-505,Contra Costa County CoC,Male,3883
2021,CA-505,Contra Costa County CoC,Non-Singular Gender,*
2021,CA-505,Contra Costa County CoC,Transgender,12
2021,CA-505,Contra Costa County CoC,Unknown,20
2021,CA-506,"Monterey, San Benito Counties CoC",Female,1080
2021,CA-506,"Monterey, San Benito Counties CoC",Male,1236
2021,CA-506,"Monterey, San Benito Counties CoC",Non-Singular Gender,*
2021,CA-506,"Monterey, San Benito Counties CoC",Transgender,*
2021,CA-506,"Monterey, San Benito Counties CoC",Unknown,*
2021,CA-507,Marin County CoC,Female,720
2021,CA-507,Marin County CoC,Male,939
2021,CA-507,Marin County CoC,Non-Singular Gender,*
2021,CA-507,Marin County CoC,Transgender,*
2021,CA-507,Marin County CoC,Unknown,98
2021,CA-508,Santa Cruz County CoC,Female,1059
2021,CA-508,Santa Cruz County CoC,Male,1474
2021,CA-508,Santa Cruz County CoC,Non-Singular Gender,*
2021,CA-508,Santa Cruz County CoC,Transgender,*
2021,CA-508,Santa Cruz County CoC,Unknown,*
2021,CA-509,Mendocino County CoC,Female,606
2021,CA-509,Mendocino County CoC,Male,686
2021,CA-509,Mendocino County CoC,Non-Singular Gender,*
2021,CA-509,Mendocino County CoC,Transgender,*
2021,CA-509,Mendocino County CoC,Unknown,*
2021,CA-510,Stanislaus County CoC,Female,2087
2021,CA-510,Stanislaus County CoC,Male,2808
2021,CA-510,Stanislaus County CoC,Non-Singular Gender,*
2021,CA-510,Stanislaus County CoC,Questioning Gender,*
2021,CA-510,Stanislaus County CoC,Transgender,13
2021,CA-510,Stanislaus County CoC,Unknown,*
2021,CA-511,San Joaquin County CoC,Female,3130
2021,CA-511,San Joaquin County CoC,Male,3572
2021,CA-511,San Joaquin County CoC,Non-Singular Gender,*
2021,CA-511,San Joaquin County CoC,Questioning Gender,*
2021,CA-511,San Joaquin County CoC,Transgender,*
2021,CA-511,San Joaquin County CoC,Unknown,40
2021,CA-512,San Mateo County CoC,Female,1473
2021,CA-512,San Mateo County CoC,Male,2174
2021,CA-512,San Mateo County CoC,Non-Singular Gender,*
2021,CA-512,San Mateo County CoC,Transgender,*
2021,CA-512,San Mateo County CoC,Unknown,*
2021,CA-513,"Kings, Tulare Counties CoC",Female,1757
2021,CA-513,"Kings, Tulare Counties CoC",Male,1674
2021,CA-513,"Kings, Tulare Counties CoC",Non-Singular Gender,*
2021,CA-513,"Kings, Tulare Counties CoC",Transgender,*
2021,CA-513,"Kings, Tulare Counties CoC",Unknown,*
2021,CA-514,"Fresno, Madera Counties CoC",Female,2671
2021,CA-514,"Fresno, Madera Counties CoC",Male,3494
2021,CA-514,"Fresno, Madera Counties CoC",Non-Singular Gender,*
2021,CA-514,"Fresno, Madera Counties CoC",Questioning Gender,*
2021,CA-514,"Fresno, Madera Counties CoC",Transgender,33
2021,CA-514,"Fresno, Madera Counties CoC",Unknown,26
2021,CA-515,Placer County CoC,Female,909
2021,CA-515,Placer County CoC,Male,1101
2021,CA-515,Placer County CoC,Non-Singular Gender,*
2021,CA-515,Placer County CoC,Transgender,*
2021,CA-515,Placer County CoC,Unknown,*
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Female,861
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Male,888
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Non-Singular Gender,*
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Transgender,*
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,43
2021,CA-517,Napa County CoC,Female,308
2021,CA-517,Napa County CoC,Male,439
2021,CA-517,Napa County CoC,Non-Singular Gender,*
2021,CA-517,Napa County CoC,Transgender,*
2021,CA-517,Napa County CoC,Unknown,*
2021,CA-518,Solano County CoC,Female,644
2021,CA-518,Solano County CoC,Male,920
2021,CA-518,Solano County CoC,Non-Singular Gender,*
2021,CA-518,Solano County CoC,Questioning Gender,*
2021,CA-518,Solano County CoC,Transgender,*
2021,CA-518,Solano County CoC,Unknown,*
2021,CA-519,Butte County CoC,Female,891
2021,CA-519,Butte County CoC,Male,1066
2021,CA-519,Butte County CoC,Non-Singular Gender,*
2021,CA-519,Butte County CoC,Transgender,*
2021,CA-519,Butte County CoC,Unknown,*
2021,CA-520,Merced County CoC,Female,2396
2021,CA-520,Merced County CoC,Male,2236
2021,CA-520,Merced County CoC,Non-Singular Gender,*
2021,CA-520,Merced County CoC,Transgender,*
2021,CA-520,Merced County CoC,Unknown,*
2021,CA-521,Yolo County CoC,Female,688
2021,CA-521,Yolo County CoC,Male,784
2021,CA-521,Yolo County CoC,Non-Singular Gender,*
2021,CA-521,Yolo County CoC,Transgender,*
2021,CA-521,Yolo County CoC,Unknown,*
2021,CA-522,Humboldt County CoC,Female,597
2021,CA-522,Humboldt County CoC,Male,957
2021,CA-522,Humboldt County CoC,Non-Singular Gender,18
2021,CA-522,Humboldt County CoC,Questioning Gender,*
2021,CA-522,Humboldt County CoC,Transgender,*
2021,CA-522,Humboldt County CoC,Unknown,112
2021,CA-523,"Colusa, Glenn, Trinity Counties CoC",Female,370
2021,CA-523,"Colusa, Glenn, Trinity Counties CoC",Male,306
2021,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2021,CA-524,"Yuba, Sutter Counties CoC",Female,1138
2021,CA-524,"Yuba, Sutter Counties CoC",Male,1027
2021,CA-524,"Yuba, Sutter Counties CoC",Non-Singular Gender,*
2021,CA-524,"Yuba, Sutter Counties CoC",Transgender,*
2021,CA-525,El Dorado County CoC,Female,150
2021,CA-525,El Dorado County CoC,Male,180
2021,CA-525,El Dorado County CoC,Non-Singular Gender,*
2021,CA-525,El Dorado County CoC,Transgender,*
2021,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Female,206
2021,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Male,167
2021,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Transgender,*
2021,CA-527,Tehama County CoC,Female,136
2021,CA-527,Tehama County CoC,Male,146
2021,CA-529,Lake County CoC,Female,167
2021,CA-529,Lake County CoC,Male,235
2021,CA-529,Lake County CoC,Transgender,*
2021,CA-530,"Alpine, Inyo, Mono Counties CoC",Female,110
2021,CA-530,"Alpine, Inyo, Mono Counties CoC",Male,117
2021,CA-531,Nevada County CoC,Female,293
2021,CA-531,Nevada County CoC,Male,395
2021,CA-531,Nevada County CoC,Non-Singular Gender,*
2021,CA-531,Nevada County CoC,Transgender,*
2021,CA-531,Nevada County CoC,Unknown,30
2021,CA-600,Los Angeles County CoC,Female,32614
2021,CA-600,Los Angeles County CoC,Male,51298
2021,CA-600,Los Angeles County CoC,Non-Singular Gender,169
2021,CA-600,Los Angeles County CoC,Questioning Gender,*
2021,CA-600,Los Angeles County CoC,Transgender,597
2021,CA-600,Los Angeles County CoC,Unknown,1088
2021,CA-601,San Diego County CoC,Female,8983
2021,CA-601,San Diego County CoC,Male,13456
2021,CA-601,San Diego County CoC,Non-Singular Gender,51
2021,CA-601,San Diego County CoC,Questioning Gender,*
2021,CA-601,San Diego County CoC,Transgender,97
2021,CA-601,San Diego County CoC,Unknown,112
2021,CA-602,Orange County CoC,Female,6515
2021,CA-602,Orange County CoC,Male,8731
2021,CA-602,Orange County CoC,Non-Singular Gender,42
2021,CA-602,Orange County CoC,Questioning Gender,*
2021,CA-602,Orange County CoC,Transgender,45
2021,CA-602,Orange County CoC,Unknown,1359
2021,CA-603,Santa Barbara County CoC,Female,1375
2021,CA-603,Santa Barbara County CoC,Male,1915
2021,CA-603,Santa Barbara County CoC,Non-Singular Gender,13
2021,CA-603,Santa Barbara County CoC,Questioning Gender,*
2021,CA-603,Santa Barbara County CoC,Transgender,14
2021,CA-603,Santa Barbara County CoC,Unknown,*
2021,CA-604,Kern County CoC,Female,3818
2021,CA-604,Kern County CoC,Male,3991
2021,CA-604,Kern County CoC,Non-Singular Gender,*
2021,CA-604,Kern County CoC,Transgender,20
2021,CA-606,Long Beach CoC (Los Angeles County),Female,1434
2021,CA-606,Long Beach CoC (Los Angeles County),Male,2213
2021,CA-606,Long Beach CoC (Los Angeles County),Non-Singular Gender,*
2021,CA-606,Long Beach CoC (Los Angeles County),Transgender,13
2021,CA-606,Long Beach CoC (Los Angeles County),Unknown,49
2021,CA-607,Pasadena CoC (Los Angeles County),Female,306
2021,CA-607,Pasadena CoC (Los Angeles County),Male,402
2021,CA-607,Pasadena CoC (Los Angeles County),Transgender,*
2021,CA-607,Pasadena CoC (Los Angeles County),Unknown,21
2021,CA-608,Riverside County CoC,Female,3892
2021,CA-608,Riverside County CoC,Male,4343
2021,CA-608,Riverside County CoC,Non-Singular Gender,14
2021,CA-608,Riverside County CoC,Transgender,38
2021,CA-608,Riverside County CoC,Unknown,12
2021,CA-609,San Bernardino County CoC,Female,4291
2021,CA-609,San Bernardino County CoC,Male,4490
2021,CA-609,San Bernardino County CoC,Non-Singular Gender,*
2021,CA-609,San Bernardino County CoC,Questioning Gender,*
2021,CA-609,San Bernardino County CoC,Transgender,14
2021,CA-609,San Bernardino County CoC,Unknown,*
2021,CA-611,Ventura County CoC,Female,956
2021,CA-611,Ventura County CoC,Male,1338
2021,CA-611,Ventura County CoC,Non-Singular Gender,*
2021,CA-611,Ventura County CoC,Transgender,13
2021,CA-611,Ventura County CoC,Unknown,*
2021,CA-612,Glendale CoC (Los Angeles County),Female,235
2021,CA-612,Glendale CoC (Los Angeles County),Male,287
2021,CA-612,Glendale CoC (Los Angeles County),Non-Singular Gender,*
2021,CA-612,Glendale CoC (Los Angeles County),Transgender,*
2021,CA-613,Imperial County CoC,Female,786
2021,CA-613,Imperial County CoC,Male,870
2021,CA-613,Imperial County CoC,Transgender,*
2021,CA-613,Imperial County CoC,Unknown,12
2021,CA-614,San Luis Obispo County CoC,Female,1019
2021,CA-614,San Luis Obispo County CoC,Male,1319
2021,CA-614,San Luis Obispo County CoC,Non-Singular Gender,*
2021,CA-614,San Luis Obispo County CoC,Transgender,*
2021,CA-614,San Luis Obispo County CoC,Unknown,*
2022,All,California,Female,133740
2022,All,California,Male,175357
2022,All,California,Non-Singular Gender,841
2022,All,California,Questioning Gender,53
2022,All,California,Transgender,1543
2022,All,California,Unknown,5406
2022,CA-500,Santa Clara County CoC,Female,6995
2022,CA-500,Santa Clara County CoC,Male,9577
2022,CA-500,Santa Clara County CoC,Non-Singular Gender,43
2022,CA-500,Santa Clara County CoC,Transgender,59
2022,CA-500,Santa Clara County CoC,Unknown,73
2022,CA-501,San Francisco CoC,Female,6835
2022,CA-501,San Francisco CoC,Male,10873
2022,CA-501,San Francisco CoC,Non-Singular Gender,144
2022,CA-501,San Francisco CoC,Questioning Gender,*
2022,CA-501,San Francisco CoC,Transgender,216
2022,CA-501,San Francisco CoC,Unknown,156
2022,CA-502,Alameda County CoC,Female,4884
2022,CA-502,Alameda County CoC,Male,6807
2022,CA-502,Alameda County CoC,Non-Singular Gender,44
2022,CA-502,Alameda County CoC,Questioning Gender,*
2022,CA-502,Alameda County CoC,Transgender,30
2022,CA-502,Alameda County CoC,Unknown,15
2022,CA-503,Sacramento County CoC,Female,5622
2022,CA-503,Sacramento County CoC,Male,5747
2022,CA-503,Sacramento County CoC,Non-Singular Gender,72
2022,CA-503,Sacramento County CoC,Questioning Gender,*
2022,CA-503,Sacramento County CoC,Transgender,51
2022,CA-503,Sacramento County CoC,Unknown,222
2022,CA-504,Sonoma County CoC,Female,1697
2022,CA-504,Sonoma County CoC,Male,2194
2022,CA-504,Sonoma County CoC,Non-Singular Gender,17
2022,CA-504,Sonoma County CoC,Questioning Gender,*
2022,CA-504,Sonoma County CoC,Transgender,22
2022,CA-504,Sonoma County CoC,Unknown,*
2022,CA-505,Contra Costa County CoC,Female,4060
2022,CA-505,Contra Costa County CoC,Male,4969
2022,CA-505,Contra Costa County CoC,Non-Singular Gender,*
2022,CA-505,Contra Costa County CoC,Questioning Gender,*
2022,CA-505,Contra Costa County CoC,Transgender,21
2022,CA-505,Contra Costa County CoC,Unknown,20
2022,CA-506,"Monterey, San Benito Counties CoC",Female,1223
2022,CA-506,"Monterey, San Benito Counties CoC",Male,1344
2022,CA-506,"Monterey, San Benito Counties CoC",Non-Singular Gender,*
2022,CA-506,"Monterey, San Benito Counties CoC",Transgender,*
2022,CA-506,"Monterey, San Benito Counties CoC",Unknown,*
2022,CA-507,Marin County CoC,Female,785
2022,CA-507,Marin County CoC,Male,973
2022,CA-507,Marin County CoC,Non-Singular Gender,*
2022,CA-507,Marin County CoC,Questioning Gender,*
2022,CA-507,Marin County CoC,Transgender,*
2022,CA-507,Marin County CoC,Unknown,*
2022,CA-508,Santa Cruz County CoC,Female,916
2022,CA-508,Santa Cruz County CoC,Male,1046
2022,CA-508,Santa Cruz County CoC,Non-Singular Gender,*
2022,CA-508,Santa Cruz County CoC,Transgender,*
2022,CA-508,Santa Cruz County CoC,Unknown,*
2022,CA-509,Mendocino County CoC,Female,768
2022,CA-509,Mendocino County CoC,Male,806
2022,CA-509,Mendocino County CoC,Non-Singular Gender,*
2022,CA-509,Mendocino County CoC,Transgender,*
2022,CA-509,Mendocino County CoC,Unknown,*
2022,CA-510,Stanislaus County CoC,Female,2680
2022,CA-510,Stanislaus County CoC,Male,3629
2022,CA-510,Stanislaus County CoC,Non-Singular Gender,14
2022,CA-510,Stanislaus County CoC,Questioning Gender,*
2022,CA-510,Stanislaus County CoC,Transgender,12
2022,CA-510,Stanislaus County CoC,Unknown,16
2022,CA-511,San Joaquin County CoC,Female,4597
2022,CA-511,San Joaquin County CoC,Male,5038
2022,CA-511,San Joaquin County CoC,Non-Singular Gender,*
2022,CA-511,San Joaquin County CoC,Questioning Gender,*
2022,CA-511,San Joaquin County CoC,Transgender,15
2022,CA-511,San Joaquin County CoC,Unknown,35
2022,CA-512,San Mateo County CoC,Female,1774
2022,CA-512,San Mateo County CoC,Male,2449
2022,CA-512,San Mateo County CoC,Non-Singular Gender,*
2022,CA-512,San Mateo County CoC,Transgender,14
2022,CA-512,San Mateo County CoC,Unknown,*
2022,CA-513,"Kings, Tulare Counties CoC",Female,2180
2022,CA-513,"Kings, Tulare Counties CoC",Male,2012
2022,CA-513,"Kings, Tulare Counties CoC",Non-Singular Gender,*
2022,CA-513,"Kings, Tulare Counties CoC",Transgender,*
2022,CA-513,"Kings, Tulare Counties CoC",Unknown,*
2022,CA-514,"Fresno, Madera Counties CoC",Female,3407
2022,CA-514,"Fresno, Madera Counties CoC",Male,4607
2022,CA-514,"Fresno, Madera Counties CoC",Non-Singular Gender,*
2022,CA-514,"Fresno, Madera Counties CoC",Questioning Gender,*
2022,CA-514,"Fresno, Madera Counties CoC",Transgender,30
2022,CA-514,"Fresno, Madera Counties CoC",Unknown,40
2022,CA-515,Placer County CoC,Female,1155
2022,CA-515,Placer County CoC,Male,1317
2022,CA-515,Placer County CoC,Non-Singular Gender,*
2022,CA-515,Placer County CoC,Questioning Gender,*
2022,CA-515,Placer County CoC,Transgender,*
2022,CA-515,Placer County CoC,Unknown,17
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Female,1044
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Male,1093
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Non-Singular Gender,*
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Questioning Gender,*
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Transgender,*
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,18
2022,CA-517,Napa County CoC,Female,349
2022,CA-517,Napa County CoC,Male,575
2022,CA-517,Napa County CoC,Non-Singular Gender,*
2022,CA-517,Napa County CoC,Transgender,*
2022,CA-517,Napa County CoC,Unknown,*
2022,CA-518,Solano County CoC,Female,521
2022,CA-518,Solano County CoC,Male,764
2022,CA-518,Solano County CoC,Transgender,*
2022,CA-518,Solano County CoC,Unknown,*
