CALENDAR_YEAR,COC_ID,COC_NAME,GENDER,EXPERIENCING_HOMELESSNESS_CNT
2017,All,California,Female,78453
2017,All,California,Male,101150
2017,All,California,Non-Singular Gender,137
2017,All,California,Questioning Gender,*
2017,All,California,Transgender,667
2017,All,California,Unknown,1460
2017,CA-500,Santa Clara County CoC,Female,3868
2017,CA-500,Santa Clara County CoC,Male,6144
2017,CA-500,Santa Clara County CoC,Non-Singular Gender,*
2017,CA-500,Santa Clara County CoC,Transgender,38
2017,CA-500,Santa Clara County CoC,Unknown,16
2017,CA-501,San Francisco CoC,Female,1691
2017,CA-501,San Francisco CoC,Male,2452
2017,CA-501,San Francisco CoC,Non-Singular Gender,18
2017,CA-501,San Francisco CoC,Transgender,52
2017,CA-501,San Francisco CoC,Unknown,179
2017,CA-502,Alameda County CoC,Female,3016
2017,CA-502,Alameda County CoC,Male,3542
2017,CA-502,Alameda County CoC,Non-Singular Gender,*
2017,CA-502,Alameda County CoC,Transgender,17
2017,CA-502,Alameda County CoC,Unknown,24
2017,CA-503,Sacramento County CoC,Female,4955
2017,CA-503,Sacramento County CoC,Male,5307
2017,CA-503,Sacramento County CoC,Non-Singular Gender,*
2017,CA-503,Sacramento County CoC,Transgender,25
2017,CA-503,Sacramento County CoC,Unknown,*
2017,CA-504,Sonoma County CoC,Female,1328
2017,CA-504,Sonoma County CoC,Male,1744
2017,CA-504,Sonoma County CoC,Non-Singular Gender,*
2017,CA-504,Sonoma County CoC,Questioning Gender,*
2017,CA-504,Sonoma County CoC,Transgender,16
2017,CA-504,Sonoma County CoC,Unknown,*
2017,CA-505,Contra Costa County CoC,Female,2065
2017,CA-505,Contra Costa County CoC,Male,2718
2017,CA-505,Contra Costa County CoC,Non-Singular Gender,*
2017,CA-505,Contra Costa County CoC,Transgender,*
2017,CA-505,Contra Costa County CoC,Unknown,*
2017,CA-506,"Monterey, San Benito Counties CoC",Female,197
2017,CA-506,"Monterey, San Benito Counties CoC",Male,257
2017,CA-506,"Monterey, San Benito Counties CoC",Transgender,*
2017,CA-507,Marin County CoC,Female,664
2017,CA-507,Marin County CoC,Male,956
2017,CA-507,Marin County CoC,Non-Singular Gender,*
2017,CA-507,Marin County CoC,Transgender,*
2017,CA-507,Marin County CoC,Unknown,*
2017,CA-508,Santa Cruz County CoC,Female,777
2017,CA-508,Santa Cruz County CoC,Male,1094
2017,CA-508,Santa Cruz County CoC,Non-Singular Gender,*
2017,CA-508,Santa Cruz County CoC,Transgender,*
2017,CA-508,Santa Cruz County CoC,Unknown,12
2017,CA-509,Mendocino County CoC,Female,242
2017,CA-509,Mendocino County CoC,Male,469
2017,CA-509,Mendocino County CoC,Non-Singular Gender,*
2017,CA-509,Mendocino County CoC,Transgender,*
2017,CA-509,Mendocino County CoC,Unknown,*
2017,CA-510,Stanislaus County CoC,Female,3073
2017,CA-510,Stanislaus County CoC,Male,3114
2017,CA-510,Stanislaus County CoC,Non-Singular Gender,*
2017,CA-510,Stanislaus County CoC,Transgender,*
2017,CA-511,San Joaquin County CoC,Female,4635
2017,CA-511,San Joaquin County CoC,Male,4974
2017,CA-511,San Joaquin County CoC,Transgender,*
2017,CA-512,San Mateo County CoC,Female,1864
2017,CA-512,San Mateo County CoC,Male,2435
2017,CA-512,San Mateo County CoC,Non-Singular Gender,*
2017,CA-512,San Mateo County CoC,Transgender,*
2017,CA-512,San Mateo County CoC,Unknown,*
2017,CA-513,"Kings, Tulare Counties CoC",Female,1442
2017,CA-513,"Kings, Tulare Counties CoC",Male,1601
2017,CA-513,"Kings, Tulare Counties CoC",Non-Singular Gender,*
2017,CA-513,"Kings, Tulare Counties CoC",Transgender,*
2017,CA-513,"Kings, Tulare Counties CoC",Unknown,*
2017,CA-514,"Fresno, Madera Counties CoC",Female,744
2017,CA-514,"Fresno, Madera Counties CoC",Male,1112
2017,CA-514,"Fresno, Madera Counties CoC",Non-Singular Gender,*
2017,CA-514,"Fresno, Madera Counties CoC",Transgender,*
2017,CA-514,"Fresno, Madera Counties CoC",Unknown,*
2017,CA-515,Placer County CoC,Female,557
2017,CA-515,Placer County CoC,Male,703
2017,CA-515,Placer County CoC,Transgender,*
2017,CA-515,Placer County CoC,Unknown,*
2017,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Female,158
2017,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Male,96
2017,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,*
2017,CA-517,Napa County CoC,Female,368
2017,CA-517,Napa County CoC,Male,580
2017,CA-517,Napa County CoC,Transgender,*
2017,CA-518,Solano County CoC,Female,441
2017,CA-518,Solano County CoC,Male,558
2017,CA-518,Solano County CoC,Unknown,*
2017,CA-519,Butte County CoC,Female,620
2017,CA-519,Butte County CoC,Male,758
2017,CA-519,Butte County CoC,Non-Singular Gender,*
2017,CA-519,Butte County CoC,Transgender,*
2017,CA-520,Merced County CoC,Female,193
2017,CA-520,Merced County CoC,Male,398
2017,CA-520,Merced County CoC,Transgender,*
2017,CA-521,Yolo County CoC,Female,257
2017,CA-521,Yolo County CoC,Male,260
2017,CA-521,Yolo County CoC,Non-Singular Gender,*
2017,CA-521,Yolo County CoC,Transgender,*
2017,CA-522,Humboldt County CoC,Female,419
2017,CA-522,Humboldt County CoC,Male,519
2017,CA-522,Humboldt County CoC,Non-Singular Gender,*
2017,CA-522,Humboldt County CoC,Questioning Gender,*
2017,CA-522,Humboldt County CoC,Transgender,*
2017,CA-522,Humboldt County CoC,Unknown,*
2017,CA-523,"Colusa, Glenn, Trinity Counties CoC",Female,108
2017,CA-523,"Colusa, Glenn, Trinity Counties CoC",Male,90
2017,CA-525,El Dorado County CoC,Female,67
2017,CA-525,El Dorado County CoC,Male,67
2017,CA-525,El Dorado County CoC,Non-Singular Gender,*
2017,CA-525,El Dorado County CoC,Transgender,*
2017,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Female,224
2017,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Male,159
2017,CA-527,Tehama County CoC,Female,143
2017,CA-527,Tehama County CoC,Male,252
2017,CA-527,Tehama County CoC,Non-Singular Gender,*
2017,CA-529,Lake County CoC,Female,32
2017,CA-529,Lake County CoC,Male,20
2017,CA-530,"Alpine, Inyo, Mono Counties CoC",Female,79
2017,CA-530,"Alpine, Inyo, Mono Counties CoC",Male,82
2017,CA-531,Nevada County CoC,Female,171
2017,CA-531,Nevada County CoC,Male,290
2017,CA-531,Nevada County CoC,Non-Singular Gender,*
2017,CA-600,Los Angeles County CoC,Female,23069
2017,CA-600,Los Angeles County CoC,Male,31964
2017,CA-600,Los Angeles County CoC,Non-Singular Gender,47
2017,CA-600,Los Angeles County CoC,Questioning Gender,*
2017,CA-600,Los Angeles County CoC,Transgender,329
2017,CA-600,Los Angeles County CoC,Unknown,914
2017,CA-601,San Diego County CoC,Female,4506
2017,CA-601,San Diego County CoC,Male,6980
2017,CA-601,San Diego County CoC,Non-Singular Gender,*
2017,CA-601,San Diego County CoC,Transgender,52
2017,CA-601,San Diego County CoC,Unknown,27
2017,CA-602,Orange County CoC,Female,4802
2017,CA-602,Orange County CoC,Male,5501
2017,CA-602,Orange County CoC,Non-Singular Gender,*
2017,CA-602,Orange County CoC,Questioning Gender,*
2017,CA-602,Orange County CoC,Transgender,13
2017,CA-602,Orange County CoC,Unknown,158
2017,CA-603,Santa Barbara County CoC,Female,1146
2017,CA-603,Santa Barbara County CoC,Male,1639
2017,CA-603,Santa Barbara County CoC,Non-Singular Gender,*
2017,CA-603,Santa Barbara County CoC,Transgender,*
2017,CA-603,Santa Barbara County CoC,Unknown,*
2017,CA-604,Kern County CoC,Female,2025
2017,CA-604,Kern County CoC,Male,2587
2017,CA-604,Kern County CoC,Non-Singular Gender,*
2017,CA-604,Kern County CoC,Transgender,*
2017,CA-606,Long Beach CoC (Los Angeles County),Female,1151
2017,CA-606,Long Beach CoC (Los Angeles County),Male,1572
2017,CA-606,Long Beach CoC (Los Angeles County),Transgender,12
2017,CA-607,Pasadena CoC (Los Angeles County),Female,581
2017,CA-607,Pasadena CoC (Los Angeles County),Male,678
2017,CA-607,Pasadena CoC (Los Angeles County),Transgender,*
2017,CA-607,Pasadena CoC (Los Angeles County),Unknown,56
2017,CA-608,Riverside County CoC,Female,2753
2017,CA-608,Riverside County CoC,Male,3851
2017,CA-608,Riverside County CoC,Non-Singular Gender,*
2017,CA-608,Riverside County CoC,Transgender,18
2017,CA-608,Riverside County CoC,Unknown,21
2017,CA-609,San Bernardino County CoC,Female,4215
2017,CA-609,San Bernardino County CoC,Male,4169
2017,CA-609,San Bernardino County CoC,Transgender,*
2017,CA-611,Ventura County CoC,Female,835
2017,CA-611,Ventura County CoC,Male,1091
2017,CA-611,Ventura County CoC,Non-Singular Gender,*
2017,CA-611,Ventura County CoC,Transgender,*
2017,CA-611,Ventura County CoC,Unknown,*
2017,CA-612,Glendale CoC (Los Angeles County),Female,174
2017,CA-612,Glendale CoC (Los Angeles County),Male,162
2017,CA-612,Glendale CoC (Los Angeles County),Transgender,*
2017,CA-612,Glendale CoC (Los Angeles County),Unknown,*
2017,CA-613,Imperial County CoC,Female,102
2017,CA-613,Imperial County CoC,Male,395
2017,CA-614,San Luis Obispo County CoC,Female,749
2017,CA-614,San Luis Obispo County CoC,Male,956
2017,CA-614,San Luis Obispo County CoC,Transgender,*
2018,All,California,Female,90848
2018,All,California,Male,118445
2018,All,California,Non-Singular Gender,211
2018,All,California,Questioning Gender,*
2018,All,California,Transgender,923
2018,All,California,Unknown,1570
2018,CA-500,Santa Clara County CoC,Female,4104
2018,CA-500,Santa Clara County CoC,Male,6394
2018,CA-500,Santa Clara County CoC,Non-Singular Gender,16
2018,CA-500,Santa Clara County CoC,Transgender,45
2018,CA-500,Santa Clara County CoC,Unknown,14
2018,CA-501,San Francisco CoC,Female,2390
2018,CA-501,San Francisco CoC,Male,3052
2018,CA-501,San Francisco CoC,Non-Singular Gender,28
2018,CA-501,San Francisco CoC,Questioning Gender,*
2018,CA-501,San Francisco CoC,Transgender,69
2018,CA-501,San Francisco CoC,Unknown,141
2018,CA-502,Alameda County CoC,Female,2878
2018,CA-502,Alameda County CoC,Male,3565
2018,CA-502,Alameda County CoC,Non-Singular Gender,*
2018,CA-502,Alameda County CoC,Transgender,26
2018,CA-502,Alameda County CoC,Unknown,*
2018,CA-503,Sacramento County CoC,Female,5299
2018,CA-503,Sacramento County CoC,Male,5454
2018,CA-503,Sacramento County CoC,Non-Singular Gender,12
2018,CA-503,Sacramento County CoC,Transgender,39
2018,CA-503,Sacramento County CoC,Unknown,*
2018,CA-504,Sonoma County CoC,Female,1399
2018,CA-504,Sonoma County CoC,Male,1805
2018,CA-504,Sonoma County CoC,Non-Singular Gender,*
2018,CA-504,Sonoma County CoC,Questioning Gender,*
2018,CA-504,Sonoma County CoC,Transgender,13
2018,CA-504,Sonoma County CoC,Unknown,*
2018,CA-505,Contra Costa County CoC,Female,2316
2018,CA-505,Contra Costa County CoC,Male,3118
2018,CA-505,Contra Costa County CoC,Non-Singular Gender,*
2018,CA-505,Contra Costa County CoC,Transgender,*
2018,CA-505,Contra Costa County CoC,Unknown,*
2018,CA-506,"Monterey, San Benito Counties CoC",Female,390
2018,CA-506,"Monterey, San Benito Counties CoC",Male,532
2018,CA-506,"Monterey, San Benito Counties CoC",Transgender,*
2018,CA-507,Marin County CoC,Female,547
2018,CA-507,Marin County CoC,Male,774
2018,CA-507,Marin County CoC,Transgender,*
2018,CA-507,Marin County CoC,Unknown,*
2018,CA-508,Santa Cruz County CoC,Female,799
2018,CA-508,Santa Cruz County CoC,Male,1132
2018,CA-508,Santa Cruz County CoC,Transgender,*
2018,CA-508,Santa Cruz County CoC,Unknown,43
2018,CA-509,Mendocino County CoC,Female,213
2018,CA-509,Mendocino County CoC,Male,367
2018,CA-509,Mendocino County CoC,Non-Singular Gender,*
2018,CA-509,Mendocino County CoC,Transgender,*
2018,CA-509,Mendocino County CoC,Unknown,*
2018,CA-510,Stanislaus County CoC,Female,2817
2018,CA-510,Stanislaus County CoC,Male,3321
2018,CA-510,Stanislaus County CoC,Non-Singular Gender,*
2018,CA-510,Stanislaus County CoC,Transgender,*
2018,CA-511,San Joaquin County CoC,Female,5192
2018,CA-511,San Joaquin County CoC,Male,5641
2018,CA-511,San Joaquin County CoC,Transgender,*
2018,CA-512,San Mateo County CoC,Female,1888
2018,CA-512,San Mateo County CoC,Male,2497
2018,CA-512,San Mateo County CoC,Non-Singular Gender,*
2018,CA-512,San Mateo County CoC,Transgender,*
2018,CA-512,San Mateo County CoC,Unknown,*
2018,CA-513,"Kings, Tulare Counties CoC",Female,1447
2018,CA-513,"Kings, Tulare Counties CoC",Male,1595
2018,CA-513,"Kings, Tulare Counties CoC",Transgender,*
2018,CA-514,"Fresno, Madera Counties CoC",Female,1019
2018,CA-514,"Fresno, Madera Counties CoC",Male,1258
2018,CA-514,"Fresno, Madera Counties CoC",Non-Singular Gender,*
2018,CA-514,"Fresno, Madera Counties CoC",Questioning Gender,*
2018,CA-514,"Fresno, Madera Counties CoC",Transgender,*
2018,CA-514,"Fresno, Madera Counties CoC",Unknown,16
2018,CA-515,Placer County CoC,Female,638
2018,CA-515,Placer County CoC,Male,834
2018,CA-515,Placer County CoC,Transgender,*
2018,CA-515,Placer County CoC,Unknown,*
2018,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Female,288
2018,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Male,241
2018,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Non-Singular Gender,*
2018,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,85
2018,CA-517,Napa County CoC,Female,355
2018,CA-517,Napa County CoC,Male,575
2018,CA-517,Napa County CoC,Transgender,*
2018,CA-518,Solano County CoC,Female,465
2018,CA-518,Solano County CoC,Male,459
2018,CA-518,Solano County CoC,Transgender,*
2018,CA-518,Solano County CoC,Unknown,*
2018,CA-519,Butte County CoC,Female,683
2018,CA-519,Butte County CoC,Male,798
2018,CA-519,Butte County CoC,Non-Singular Gender,*
2018,CA-519,Butte County CoC,Transgender,*
2018,CA-520,Merced County CoC,Female,367
2018,CA-520,Merced County CoC,Male,521
2018,CA-520,Merced County CoC,Non-Singular Gender,*
2018,CA-520,Merced County CoC,Transgender,*
2018,CA-521,Yolo County CoC,Female,461
2018,CA-521,Yolo County CoC,Male,476
2018,CA-521,Yolo County CoC,Non-Singular Gender,*
2018,CA-521,Yolo County CoC,Transgender,*
2018,CA-521,Yolo County CoC,Unknown,*
2018,CA-522,Humboldt County CoC,Female,435
2018,CA-522,Humboldt County CoC,Male,602
2018,CA-522,Humboldt County CoC,Non-Singular Gender,12
2018,CA-522,Humboldt County CoC,Questioning Gender,*
2018,CA-522,Humboldt County CoC,Transgender,*
2018,CA-522,Humboldt County CoC,Unknown,18
2018,CA-523,"Colusa, Glenn, Trinity Counties CoC",Female,201
2018,CA-523,"Colusa, Glenn, Trinity Counties CoC",Male,148
2018,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2018,CA-524,"Yuba, Sutter Counties CoC",Female,*
2018,CA-524,"Yuba, Sutter Counties CoC",Male,*
2018,CA-525,El Dorado County CoC,Female,129
2018,CA-525,El Dorado County CoC,Male,114
2018,CA-525,El Dorado County CoC,Non-Singular Gender,*
2018,CA-525,El Dorado County CoC,Transgender,*
2018,CA-525,El Dorado County CoC,Unknown,*
2018,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Female,235
2018,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Male,180
2018,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Transgender,*
2018,CA-527,Tehama County CoC,Female,171
2018,CA-527,Tehama County CoC,Male,245
2018,CA-529,Lake County CoC,Female,46
2018,CA-529,Lake County CoC,Male,45
2018,CA-530,"Alpine, Inyo, Mono Counties CoC",Female,126
2018,CA-530,"Alpine, Inyo, Mono Counties CoC",Male,93
2018,CA-531,Nevada County CoC,Female,196
2018,CA-531,Nevada County CoC,Male,346
2018,CA-531,Nevada County CoC,Non-Singular Gender,*
2018,CA-531,Nevada County CoC,Transgender,*
2018,CA-600,Los Angeles County CoC,Female,30774
2018,CA-600,Los Angeles County CoC,Male,42793
2018,CA-600,Los Angeles County CoC,Non-Singular Gender,73
2018,CA-600,Los Angeles County CoC,Questioning Gender,*
2018,CA-600,Los Angeles County CoC,Transgender,501
2018,CA-600,Los Angeles County CoC,Unknown,875
2018,CA-601,San Diego County CoC,Female,5799
2018,CA-601,San Diego County CoC,Male,9164
2018,CA-601,San Diego County CoC,Non-Singular Gender,20
2018,CA-601,San Diego County CoC,Transgender,58
2018,CA-601,San Diego County CoC,Unknown,147
2018,CA-602,Orange County CoC,Female,5244
2018,CA-602,Orange County CoC,Male,6729
2018,CA-602,Orange County CoC,Non-Singular Gender,*
2018,CA-602,Orange County CoC,Transgender,20
2018,CA-602,Orange County CoC,Unknown,32
2018,CA-603,Santa Barbara County CoC,Female,988
2018,CA-603,Santa Barbara County CoC,Male,1556
2018,CA-603,Santa Barbara County CoC,Non-Singular Gender,*
2018,CA-603,Santa Barbara County CoC,Transgender,*
2018,CA-603,Santa Barbara County CoC,Unknown,115
2018,CA-604,Kern County CoC,Female,2110
2018,CA-604,Kern County CoC,Male,2712
2018,CA-604,Kern County CoC,Non-Singular Gender,*
2018,CA-604,Kern County CoC,Transgender,*
2018,CA-604,Kern County CoC,Unknown,*
2018,CA-606,Long Beach CoC (Los Angeles County),Female,1125
2018,CA-606,Long Beach CoC (Los Angeles County),Male,1588
2018,CA-606,Long Beach CoC (Los Angeles County),Non-Singular Gender,*
2018,CA-606,Long Beach CoC (Los Angeles County),Transgender,*
2018,CA-607,Pasadena CoC (Los Angeles County),Female,558
2018,CA-607,Pasadena CoC (Los Angeles County),Male,781
2018,CA-607,Pasadena CoC (Los Angeles County),Non-Singular Gender,*
2018,CA-607,Pasadena CoC (Los Angeles County),Transgender,15
2018,CA-607,Pasadena CoC (Los Angeles County),Unknown,*
2018,CA-608,Riverside County CoC,Female,3063
2018,CA-608,Riverside County CoC,Male,4042
2018,CA-608,Riverside County CoC,Non-Singular Gender,*
2018,CA-608,Riverside County CoC,Transgender,25
2018,CA-608,Riverside County CoC,Unknown,25
2018,CA-609,San Bernardino County CoC,Female,3847
2018,CA-609,San Bernardino County CoC,Male,3772
2018,CA-609,San Bernardino County CoC,Transgender,*
2018,CA-611,Ventura County CoC,Female,818
2018,CA-611,Ventura County CoC,Male,911
2018,CA-611,Ventura County CoC,Non-Singular Gender,*
2018,CA-611,Ventura County CoC,Transgender,*
2018,CA-611,Ventura County CoC,Unknown,*
2018,CA-612,Glendale CoC (Los Angeles County),Female,203
2018,CA-612,Glendale CoC (Los Angeles County),Male,157
2018,CA-612,Glendale CoC (Los Angeles County),Transgender,*
2018,CA-612,Glendale CoC (Los Angeles County),Unknown,*
2018,CA-613,Imperial County CoC,Female,308
2018,CA-613,Imperial County CoC,Male,553
2018,CA-613,Imperial County CoC,Transgender,*
2018,CA-614,San Luis Obispo County CoC,Female,831
2018,CA-614,San Luis Obispo County CoC,Male,966
2018,CA-614,San Luis Obispo County CoC,Transgender,*
2019,All,California,Female,100558
2019,All,California,Male,134577
2019,All,California,Non-Singular Gender,319
2019,All,California,Questioning Gender,*
2019,All,California,Transgender,1077
2019,All,California,Unknown,1488
2019,CA-500,Santa Clara County CoC,Female,4578
2019,CA-500,Santa Clara County CoC,Male,7190
2019,CA-500,Santa Clara County CoC,Non-Singular Gender,19
2019,CA-500,Santa Clara County CoC,Transgender,63
2019,CA-500,Santa Clara County CoC,Unknown,13
2019,CA-501,San Francisco CoC,Female,3365
2019,CA-501,San Francisco CoC,Male,4455
2019,CA-501,San Francisco CoC,Non-Singular Gender,42
2019,CA-501,San Francisco CoC,Questioning Gender,*
2019,CA-501,San Francisco CoC,Transgender,100
2019,CA-501,San Francisco CoC,Unknown,83
2019,CA-502,Alameda County CoC,Female,3259
2019,CA-502,Alameda County CoC,Male,4241
2019,CA-502,Alameda County CoC,Non-Singular Gender,13
2019,CA-502,Alameda County CoC,Questioning Gender,*
2019,CA-502,Alameda County CoC,Transgender,37
2019,CA-502,Alameda County CoC,Unknown,*
2019,CA-503,Sacramento County CoC,Female,5292
2019,CA-503,Sacramento County CoC,Male,5517
2019,CA-503,Sacramento County CoC,Non-Singular Gender,28
2019,CA-503,Sacramento County CoC,Transgender,43
2019,CA-503,Sacramento County CoC,Unknown,16
2019,CA-504,Sonoma County CoC,Female,1677
2019,CA-504,Sonoma County CoC,Male,2112
2019,CA-504,Sonoma County CoC,Non-Singular Gender,*
2019,CA-504,Sonoma County CoC,Transgender,18
2019,CA-504,Sonoma County CoC,Unknown,12
2019,CA-505,Contra Costa County CoC,Female,2371
2019,CA-505,Contra Costa County CoC,Male,3406
2019,CA-505,Contra Costa County CoC,Non-Singular Gender,*
2019,CA-505,Contra Costa County CoC,Transgender,*
2019,CA-505,Contra Costa County CoC,Unknown,14
2019,CA-506,"Monterey, San Benito Counties CoC",Female,427
2019,CA-506,"Monterey, San Benito Counties CoC",Male,545
2019,CA-506,"Monterey, San Benito Counties CoC",Non-Singular Gender,*
2019,CA-506,"Monterey, San Benito Counties CoC",Transgender,*
2019,CA-507,Marin County CoC,Female,528
2019,CA-507,Marin County CoC,Male,678
2019,CA-507,Marin County CoC,Transgender,*
2019,CA-507,Marin County CoC,Unknown,*
2019,CA-508,Santa Cruz County CoC,Female,974
2019,CA-508,Santa Cruz County CoC,Male,1399
2019,CA-508,Santa Cruz County CoC,Non-Singular Gender,*
