CALENDAR_YEAR,COC_ID,COC_NAME,GENDER,EXPERIENCING_HOMELESSNESS_CNT
2021,CA-509,Mendocino County CoC,Non-Singular Gender,*
2021,CA-509,Mendocino County CoC,Transgender,*
2021,CA-509,Mendocino County CoC,Unknown,*
2021,CA-510,Stanislaus County CoC,Female,2084
2021,CA-510,Stanislaus County CoC,Male,2805
2021,CA-510,Stanislaus County CoC,Non-Singular Gender,*
2021,CA-510,Stanislaus County CoC,Questioning Gender,*
2021,CA-510,Stanislaus County CoC,Transgender,13
2021,CA-510,Stanislaus County CoC,Unknown,*
2021,CA-511,San Joaquin County CoC,Female,3117
2021,CA-511,San Joaquin County CoC,Male,3557
2021,CA-511,San Joaquin County CoC,Non-Singular Gender,*
2021,CA-511,San Joaquin County CoC,Questioning Gender,*
2021,CA-511,San Joaquin County CoC,Transgender,*
2021,CA-511,San Joaquin County CoC,Unknown,40
2021,CA-512,San Mateo County CoC,Female,1831
2021,CA-512,San Mateo County CoC,Male,2731
2021,CA-512,San Mateo County CoC,Non-Singular Gender,*
2021,CA-512,San Mateo County CoC,Transgender,12
2021,CA-512,San Mateo County CoC,Unknown,*
2021,CA-513,"Kings, Tulare Counties CoC",Female,2071
2021,CA-513,"Kings, Tulare Counties CoC",Male,1918
2021,CA-513,"Kings, Tulare Counties CoC",Non-Singular Gender,*
2021,CA-513,"Kings, Tulare Counties CoC",Transgender,*
2021,CA-513,"Kings, Tulare Counties CoC",Unknown,*
2021,CA-514,"Fresno, Madera Counties CoC",Female,2644
2021,CA-514,"Fresno, Madera Counties CoC",Male,3435
2021,CA-514,"Fresno, Madera Counties CoC",Non-Singular Gender,*
2021,CA-514,"Fresno, Madera Counties CoC",Questioning Gender,*
2021,CA-514,"Fresno, Madera Counties CoC",Transgender,30
2021,CA-514,"Fresno, Madera Counties CoC",Unknown,29
2021,CA-515,Placer County CoC,Female,910
2021,CA-515,Placer County CoC,Male,1098
2021,CA-515,Placer County CoC,Non-Singular Gender,*
2021,CA-515,Placer County CoC,Transgender,*
2021,CA-515,Placer County CoC,Unknown,*
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Female,856
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Male,883
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Non-Singular Gender,*
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Transgender,*
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,42
2021,CA-517,Napa County CoC,Female,306
2021,CA-517,Napa County CoC,Male,439
2021,CA-517,Napa County CoC,Non-Singular Gender,*
2021,CA-517,Napa County CoC,Transgender,*
2021,CA-517,Napa County CoC,Unknown,*
2021,CA-518,Solano County CoC,Female,647
2021,CA-518,Solano County CoC,Male,917
2021,CA-518,Solano County CoC,Non-Singular Gender,*
2021,CA-518,Solano County CoC,Questioning Gender,*
2021,CA-518,Solano County CoC,Transgender,*
2021,CA-518,Solano County CoC,Unknown,*
2021,CA-519,Butte County CoC,Female,916
2021,CA-519,Butte County CoC,Male,1110
2021,CA-519,Butte County CoC,Non-Singular Gender,*
2021,CA-519,Butte County CoC,Transgender,*
2021,CA-519,Butte County CoC,Unknown,*
2021,CA-520,Merced County CoC,Female,2439
2021,CA-520,Merced County CoC,Male,2247
2021,CA-520,Merced County CoC,Non-Singular Gender,*
2021,CA-520,Merced County CoC,Transgender,*
2021,CA-520,Merced County CoC,Unknown,*
2021,CA-521,Yolo County CoC,Female,688
2021,CA-521,Yolo County CoC,Male,783
2021,CA-521,Yolo County CoC,Non-Singular Gender,*
2021,CA-521,Yolo County CoC,Transgender,*
2021,CA-521,Yolo County CoC,Unknown,*
2021,CA-522,Humboldt County CoC,Female,591
2021,CA-522,Humboldt County CoC,Male,968
2021,CA-522,Humboldt County CoC,Non-Singular Gender,18
2021,CA-522,Humboldt County CoC,Questioning Gender,*
2021,CA-522,Humboldt County CoC,Transgender,*
2021,CA-522,Humboldt County CoC,Unknown,119
2021,CA-523,"Colusa, Glenn, Trinity Counties CoC",Female,370
2021,CA-523,"Colusa, Glenn, Trinity Counties CoC",Male,306
2021,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2021,CA-524,"Yuba, Sutter Counties CoC",Female,1135
2021,CA-524,"Yuba, Sutter Counties CoC",Male,1027
2021,CA-524,"Yuba, Sutter Counties CoC",Non-Singular Gender,*
2021,CA-524,"Yuba, Sutter Counties CoC",Transgender,*
2021,CA-525,El Dorado County CoC,Female,155
2021,CA-525,El Dorado County CoC,Male,198
2021,CA-525,El Dorado County CoC,Non-Singular Gender,*
2021,CA-525,El Dorado County CoC,Transgender,*
2021,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Female,214
2021,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Male,179
2021,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Transgender,*
2021,CA-527,Tehama County CoC,Female,136
2021,CA-527,Tehama County CoC,Male,145
2021,CA-529,Lake County CoC,Female,166
2021,CA-529,Lake County CoC,Male,235
2021,CA-529,Lake County CoC,Transgender,*
2021,CA-530,"Alpine, Inyo, Mono Counties CoC",Female,112
2021,CA-530,"Alpine, Inyo, Mono Counties CoC",Male,117
2021,CA-531,Nevada County CoC,Female,282
2021,CA-531,Nevada County CoC,Male,394
2021,CA-531,Nevada County CoC,Non-Singular Gender,*
2021,CA-531,Nevada County CoC,Transgender,*
2021,CA-531,Nevada County CoC,Unknown,30
2021,CA-600,Los Angeles County CoC,Female,32798
2021,CA-600,Los Angeles County CoC,Male,51682
2021,CA-600,Los Angeles County CoC,Non-Singular Gender,166
2021,CA-600,Los Angeles County CoC,Questioning Gender,*
2021,CA-600,Los Angeles County CoC,Transgender,605
2021,CA-600,Los Angeles County CoC,Unknown,1163
2021,CA-601,San Diego County CoC,Female,8978
2021,CA-601,San Diego County CoC,Male,13458
2021,CA-601,San Diego County CoC,Non-Singular Gender,52
2021,CA-601,San Diego County CoC,Questioning Gender,*
2021,CA-601,San Diego County CoC,Transgender,99
2021,CA-601,San Diego County CoC,Unknown,109
2021,CA-602,Orange County CoC,Female,6513
2021,CA-602,Orange County CoC,Male,8753
2021,CA-602,Orange County CoC,Non-Singular Gender,41
2021,CA-602,Orange County CoC,Questioning Gender,*
2021,CA-602,Orange County CoC,Transgender,45
2021,CA-602,Orange County CoC,Unknown,1362
2021,CA-603,Santa Barbara County CoC,Female,1369
2021,CA-603,Santa Barbara County CoC,Male,1900
2021,CA-603,Santa Barbara County CoC,Non-Singular Gender,12
2021,CA-603,Santa Barbara County CoC,Questioning Gender,*
2021,CA-603,Santa Barbara County CoC,Transgender,14
2021,CA-603,Santa Barbara County CoC,Unknown,*
2021,CA-604,Kern County CoC,Female,3917
2021,CA-604,Kern County CoC,Male,4029
2021,CA-604,Kern County CoC,Non-Singular Gender,*
2021,CA-604,Kern County CoC,Transgender,21
2021,CA-604,Kern County CoC,Unknown,*
2021,CA-606,Long Beach CoC (Los Angeles County),Female,1436
2021,CA-606,Long Beach CoC (Los Angeles County),Male,2214
2021,CA-606,Long Beach CoC (Los Angeles County),Non-Singular Gender,*
2021,CA-606,Long Beach CoC (Los Angeles County),Transgender,13
2021,CA-606,Long Beach CoC (Los Angeles County),Unknown,49
2021,CA-607,Pasadena CoC (Los Angeles County),Female,311
2021,CA-607,Pasadena CoC (Los Angeles County),Male,408
2021,CA-607,Pasadena CoC (Los Angeles County),Transgender,*
2021,CA-607,Pasadena CoC (Los Angeles County),Unknown,*
2021,CA-608,Riverside County CoC,Female,3783
2021,CA-608,Riverside County CoC,Male,4267
2021,CA-608,Riverside County CoC,Non-Singular Gender,15
2021,CA-608,Riverside County CoC,Transgender,37
2021,CA-608,Riverside County CoC,Unknown,12
2021,CA-609,San Bernardino County CoC,Female,4316
2021,CA-609,San Bernardino County CoC,Male,4502
2021,CA-609,San Bernardino County CoC,Non-Singular Gender,*
2021,CA-609,San Bernardino County CoC,Questioning Gender,*
2021,CA-609,San Bernardino County CoC,Transgender,14
2021,CA-609,San Bernardino County CoC,Unknown,*
2021,CA-611,Ventura County CoC,Female,952
2021,CA-611,Ventura County CoC,Male,1329
2021,CA-611,Ventura County CoC,Non-Singular Gender,*
2021,CA-611,Ventura County CoC,Transgender,13
2021,CA-611,Ventura County CoC,Unknown,13
2021,CA-612,Glendale CoC (Los Angeles County),Female,235
2021,CA-612,Glendale CoC (Los Angeles County),Male,286
2021,CA-612,Glendale CoC (Los Angeles County),Non-Singular Gender,*
2021,CA-612,Glendale CoC (Los Angeles County),Transgender,*
2021,CA-613,Imperial County CoC,Female,786
2021,CA-613,Imperial County CoC,Male,870
2021,CA-613,Imperial County CoC,Transgender,*
2021,CA-613,Imperial County CoC,Unknown,12
2021,CA-614,San Luis Obispo County CoC,Female,1014
2021,CA-614,San Luis Obispo County CoC,Male,1320
2021,CA-614,San Luis Obispo County CoC,Non-Singular Gender,*
2021,CA-614,San Luis Obispo County CoC,Transgender,*
2021,CA-614,San Luis Obispo County CoC,Unknown,*
2022,All,California,Female,133271
2022,All,California,Male,175197
2022,All,California,Non-Singular Gender,841
2022,All,California,Questioning Gender,53
2022,All,California,Transgender,1534
2022,All,California,Unknown,5538
2022,CA-500,Santa Clara County CoC,Female,6970
2022,CA-500,Santa Clara County CoC,Male,9472
2022,CA-500,Santa Clara County CoC,Non-Singular Gender,42
2022,CA-500,Santa Clara County CoC,Transgender,55
2022,CA-500,Santa Clara County CoC,Unknown,73
2022,CA-501,San Francisco CoC,Female,6838
2022,CA-501,San Francisco CoC,Male,10929
2022,CA-501,San Francisco CoC,Non-Singular Gender,145
2022,CA-501,San Francisco CoC,Questioning Gender,*
2022,CA-501,San Francisco CoC,Transgender,220
2022,CA-501,San Francisco CoC,Unknown,156
2022,CA-502,Alameda County CoC,Female,4693
2022,CA-502,Alameda County CoC,Male,6585
2022,CA-502,Alameda County CoC,Non-Singular Gender,42
2022,CA-502,Alameda County CoC,Questioning Gender,*
2022,CA-502,Alameda County CoC,Transgender,30
2022,CA-502,Alameda County CoC,Unknown,18
2022,CA-503,Sacramento County CoC,Female,5544
2022,CA-503,Sacramento County CoC,Male,5670
2022,CA-503,Sacramento County CoC,Non-Singular Gender,72
2022,CA-503,Sacramento County CoC,Questioning Gender,*
2022,CA-503,Sacramento County CoC,Transgender,51
2022,CA-503,Sacramento County CoC,Unknown,215
2022,CA-504,Sonoma County CoC,Female,1698
2022,CA-504,Sonoma County CoC,Male,2189
2022,CA-504,Sonoma County CoC,Non-Singular Gender,17
2022,CA-504,Sonoma County CoC,Questioning Gender,*
2022,CA-504,Sonoma County CoC,Transgender,22
2022,CA-504,Sonoma County CoC,Unknown,*
2022,CA-505,Contra Costa County CoC,Female,3803
2022,CA-505,Contra Costa County CoC,Male,4619
2022,CA-505,Contra Costa County CoC,Non-Singular Gender,*
2022,CA-505,Contra Costa County CoC,Questioning Gender,*
2022,CA-505,Contra Costa County CoC,Transgender,20
2022,CA-505,Contra Costa County CoC,Unknown,23
2022,CA-506,"Monterey, San Benito Counties CoC",Female,1056
2022,CA-506,"Monterey, San Benito Counties CoC",Male,1186
2022,CA-506,"Monterey, San Benito Counties CoC",Non-Singular Gender,*
2022,CA-506,"Monterey, San Benito Counties CoC",Transgender,*
2022,CA-506,"Monterey, San Benito Counties CoC",Unknown,*
2022,CA-507,Marin County CoC,Female,797
2022,CA-507,Marin County CoC,Male,983
2022,CA-507,Marin County CoC,Non-Singular Gender,*
2022,CA-507,Marin County CoC,Questioning Gender,*
2022,CA-507,Marin County CoC,Transgender,*
2022,CA-507,Marin County CoC,Unknown,*
2022,CA-508,Santa Cruz County CoC,Female,952
2022,CA-508,Santa Cruz County CoC,Male,1086
2022,CA-508,Santa Cruz County CoC,Non-Singular Gender,*
2022,CA-508,Santa Cruz County CoC,Transgender,*
2022,CA-508,Santa Cruz County CoC,Unknown,*
2022,CA-509,Mendocino County CoC,Female,766
2022,CA-509,Mendocino County CoC,Male,802
2022,CA-509,Mendocino County CoC,Non-Singular Gender,*
2022,CA-509,Mendocino County CoC,Transgender,*
2022,CA-509,Mendocino County CoC,Unknown,*
2022,CA-510,Stanislaus County CoC,Female,2670
2022,CA-510,Stanislaus County CoC,Male,3626
2022,CA-510,Stanislaus County CoC,Non-Singular Gender,17
2022,CA-510,Stanislaus County CoC,Questioning Gender,*
2022,CA-510,Stanislaus County CoC,Transgender,*
2022,CA-510,Stanislaus County CoC,Unknown,19
2022,CA-511,San Joaquin County CoC,Female,4460
2022,CA-511,San Joaquin County CoC,Male,4889
2022,CA-511,San Joaquin County CoC,Non-Singular Gender,*
2022,CA-511,San Joaquin County CoC,Questioning Gender,*
2022,CA-511,San Joaquin County CoC,Transgender,15
2022,CA-511,San Joaquin County CoC,Unknown,36
2022,CA-512,San Mateo County CoC,Female,2122
2022,CA-512,San Mateo County CoC,Male,3030
2022,CA-512,San Mateo County CoC,Non-Singular Gender,*
2022,CA-512,San Mateo County CoC,Transgender,15
2022,CA-512,San Mateo County CoC,Unknown,*
2022,CA-513,"Kings, Tulare Counties CoC",Female,3279
2022,CA-513,"Kings, Tulare Counties CoC",Male,2835
2022,CA-513,"Kings, Tulare Counties CoC",Non-Singular Gender,*
2022,CA-513,"Kings, Tulare Counties CoC",Transgender,*
2022,CA-513,"Kings, Tulare Counties CoC",Unknown,*
2022,CA-514,"Fresno, Madera Counties CoC",Female,3381
2022,CA-514,"Fresno, Madera Counties CoC",Male,4517
2022,CA-514,"Fresno, Madera Counties CoC",Non-Singular Gender,*
2022,CA-514,"Fresno, Madera Counties CoC",Questioning Gender,*
2022,CA-514,"Fresno, Madera Counties CoC",Transgender,28
2022,CA-514,"Fresno, Madera Counties CoC",Unknown,46
2022,CA-515,Placer County CoC,Female,1137
2022,CA-515,Placer County CoC,Male,1298
2022,CA-515,Placer County CoC,Non-Singular Gender,*
2022,CA-515,Placer County CoC,Questioning Gender,*
2022,CA-515,Placer County CoC,Transgender,*
2022,CA-515,Placer County CoC,Unknown,19
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Female,1014
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Male,1069
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Non-Singular Gender,*
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Questioning Gender,*
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Transgender,*
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,14
2022,CA-517,Napa County CoC,Female,338
2022,CA-517,Napa County CoC,Male,559
2022,CA-517,Napa County CoC,Non-Singular Gender,*
2022,CA-517,Napa County CoC,Transgender,*
2022,CA-517,Napa County CoC,Unknown,*
2022,CA-518,Solano County CoC,Female,512
2022,CA-518,Solano County CoC,Male,754
2022,CA-518,Solano County CoC,Transgender,*
2022,CA-518,Solano County CoC,Unknown,*
2022,CA-519,Butte County CoC,Female,1102
2022,CA-519,Butte County CoC,Male,1417
2022,CA-519,Butte County CoC,Non-Singular Gender,12
2022,CA-519,Butte County CoC,Transgender,*
2022,CA-519,Butte County CoC,Unknown,*
2022,CA-520,Merced County CoC,Female,2868
2022,CA-520,Merced County CoC,Male,2517
2022,CA-520,Merced County CoC,Non-Singular Gender,*
2022,CA-520,Merced County CoC,Questioning Gender,*
2022,CA-520,Merced County CoC,Transgender,*
2022,CA-520,Merced County CoC,Unknown,*
2022,CA-521,Yolo County CoC,Female,668
2022,CA-521,Yolo County CoC,Male,675
2022,CA-521,Yolo County CoC,Non-Singular Gender,*
2022,CA-521,Yolo County CoC,Transgender,*
2022,CA-521,Yolo County CoC,Unknown,47
2022,CA-522,Humboldt County CoC,Female,946
2022,CA-522,Humboldt County CoC,Male,1355
2022,CA-522,Humboldt County CoC,Non-Singular Gender,29
2022,CA-522,Humboldt County CoC,Questioning Gender,*
2022,CA-522,Humboldt County CoC,Transgender,16
2022,CA-522,Humboldt County CoC,Unknown,166
2022,CA-523,"Colusa, Glenn, Trinity Counties CoC",Female,340
2022,CA-523,"Colusa, Glenn, Trinity Counties CoC",Male,281
2022,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2022,CA-524,"Yuba, Sutter Counties CoC",Female,1366
2022,CA-524,"Yuba, Sutter Counties CoC",Male,1198
2022,CA-524,"Yuba, Sutter Counties CoC",Non-Singular Gender,*
2022,CA-524,"Yuba, Sutter Counties CoC",Transgender,*
2022,CA-525,El Dorado County CoC,Female,210
2022,CA-525,El Dorado County CoC,Male,273
2022,CA-525,El Dorado County CoC,Non-Singular Gender,*
2022,CA-525,El Dorado County CoC,Questioning Gender,*
2022,CA-525,El Dorado County CoC,Transgender,*
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Female,426
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Male,334
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Non-Singular Gender,*
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Questioning Gender,*
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Transgender,*
2022,CA-527,Tehama County CoC,Female,319
2022,CA-527,Tehama County CoC,Male,344
2022,CA-527,Tehama County CoC,Transgender,*
2022,CA-527,Tehama County CoC,Unknown,*
2022,CA-529,Lake County CoC,Female,151
2022,CA-529,Lake County CoC,Male,179
2022,CA-529,Lake County CoC,Transgender,*
2022,CA-529,Lake County CoC,Unknown,*
2022,CA-530,"Alpine, Inyo, Mono Counties CoC",Female,51
2022,CA-530,"Alpine, Inyo, Mono Counties CoC",Male,65
2022,CA-531,Nevada County CoC,Female,414
2022,CA-531,Nevada County CoC,Male,531
2022,CA-531,Nevada County CoC,Non-Singular Gender,*
2022,CA-531,Nevada County CoC,Transgender,*
2022,CA-531,Nevada County CoC,Unknown,22
2022,CA-600,Los Angeles County CoC,Female,35437
2022,CA-600,Los Angeles County CoC,Male,54158
2022,CA-600,Los Angeles County CoC,Non-Singular Gender,201
2022,CA-600,Los Angeles County CoC,Questioning Gender,*
2022,CA-600,Los Angeles County CoC,Transgender,672
2022,CA-600,Los Angeles County CoC,Unknown,1529
2022,CA-601,San Diego County CoC,Female,10422
2022,CA-601,San Diego County CoC,Male,14415
2022,CA-601,San Diego County CoC,Non-Singular Gender,84
2022,CA-601,San Diego County CoC,Questioning Gender,*
2022,CA-601,San Diego County CoC,Transgender,140
2022,CA-601,San Diego County CoC,Unknown,80
2022,CA-602,Orange County CoC,Female,8546
2022,CA-602,Orange County CoC,Male,11284
2022,CA-602,Orange County CoC,Non-Singular Gender,48
2022,CA-602,Orange County CoC,Questioning Gender,*
2022,CA-602,Orange County CoC,Transgender,42
2022,CA-602,Orange County CoC,Unknown,2909
2022,CA-603,Santa Barbara County CoC,Female,1607
2022,CA-603,Santa Barbara County CoC,Male,2198
2022,CA-603,Santa Barbara County CoC,Non-Singular Gender,*
2022,CA-603,Santa Barbara County CoC,Questioning Gender,*
2022,CA-603,Santa Barbara County CoC,Transgender,15
2022,CA-603,Santa Barbara County CoC,Unknown,*
2022,CA-604,Kern County CoC,Female,4027
2022,CA-604,Kern County CoC,Male,4502
2022,CA-604,Kern County CoC,Non-Singular Gender,*
2022,CA-604,Kern County CoC,Questioning Gender,*
2022,CA-604,Kern County CoC,Transgender,19
2022,CA-606,Long Beach CoC (Los Angeles County),Female,1765
2022,CA-606,Long Beach CoC (Los Angeles County),Male,2682
2022,CA-606,Long Beach CoC (Los Angeles County),Non-Singular Gender,*
2022,CA-606,Long Beach CoC (Los Angeles County),Questioning Gender,*
2022,CA-606,Long Beach CoC (Los Angeles County),Transgender,17
2022,CA-606,Long Beach CoC (Los Angeles County),Unknown,*
2022,CA-607,Pasadena CoC (Los Angeles County),Female,472
2022,CA-607,Pasadena CoC (Los Angeles County),Male,594
2022,CA-607,Pasadena CoC (Los Angeles County),Non-Singular Gender,*
2022,CA-607,Pasadena CoC (Los Angeles County),Transgender,*
2022,CA-607,Pasadena CoC (Los Angeles County),Unknown,17
2022,CA-608,Riverside County CoC,Female,4626
2022,CA-608,Riverside County CoC,Male,5240
2022,CA-608,Riverside County CoC,Non-Singular Gender,28
2022,CA-608,Riverside County CoC,Questioning Gender,*
2022,CA-608,Riverside County CoC,Transgender,55
2022,CA-608,Riverside County CoC,Unknown,24
2022,CA-609,San Bernardino County CoC,Female,5179
2022,CA-609,San Bernardino County CoC,Male,5080
2022,CA-609,San Bernardino County CoC,Non-Singular Gender,13
2022,CA-609,San Bernardino County CoC,Questioning Gender,*
2022,CA-609,San Bernardino County CoC,Transgender,18
2022,CA-609,San Bernardino County CoC,Unknown,*
2022,CA-611,Ventura County CoC,Female,1229
2022,CA-611,Ventura County CoC,Male,1594
2022,CA-611,Ventura County CoC,Non-Singular Gender,*
2022,CA-611,Ventura County CoC,Questioning Gender,*
2022,CA-611,Ventura County CoC,Transgender,14
2022,CA-611,Ventura County CoC,Unknown,18
2022,CA-612,Glendale CoC (Los Angeles County),Female,300
2022,CA-612,Glendale CoC (Los Angeles County),Male,387
2022,CA-612,Glendale CoC (Los Angeles County),Non-Singular Gender,*
2022,CA-612,Glendale CoC (Los Angeles County),Transgender,13
2022,CA-613,Imperial County CoC,Female,961
2022,CA-613,Imperial County CoC,Male,867
2022,CA-613,Imperial County CoC,Transgender,*
2022,CA-613,Imperial County CoC,Unknown,*
2022,CA-614,San Luis Obispo County CoC,Female,1279
2022,CA-614,San Luis Obispo County CoC,Male,1556
2022,CA-614,San Luis Obispo County CoC,Non-Singular Gender,*
2022,CA-614,San Luis Obispo County CoC,Transgender,*
2022,CA-614,San Luis Obispo County CoC,Unknown,14
